Scaffold	Length	GC	Depth	AltAllels
Contig_1_1089.93_Circ 	 32041.0 	 0.2904403732717456 	 1089.93 	 0
Contig_2_1058.33_Circ 	 6479.0 	 0.33461954005247724 	 1058.33 	 0
Contig_3_643.734 	 3832.0 	 0.2946242171189979 	 643.734 	 0
Contig_4_397.057 	 86801.0 	 0.3228649439522586 	 397.057 	 0
Contig_5_485.696 	 25524.0 	 0.3371728569189782 	 485.696 	 0
Contig_6_374.136 	 184636.0 	 0.3251153621178968 	 374.136 	 2
Contig_7_1471.45 	 8893.0 	 0.2924772292814573 	 1471.45 	 0
Contig_8_441.36 	 580833.0 	 0.3241207025082941 	 441.36 	 6
Contig_9_399.639 	 44323.0 	 0.3237822349570201 	 399.639 	 0
Contig_10_488.468 	 38473.0 	 0.33787331375250174 	 488.468 	 3
Contig_11_434.458 	 420349.0 	 0.32659290256429774 	 434.458 	 0
Contig_12_606.092 	 4448.0 	 0.30035971223021585 	 606.092 	 0
Contig_13_357.793 	 507455.0 	 0.3221034377432482 	 357.793 	 3
Contig_14_591.079 	 27041.0 	 0.32018046669871675 	 591.079 	 0
Contig_15_920.659 	 1097.0 	 0.4193254329990884 	 920.659 	 1
Contig_16_1618.28 	 635.0 	 0.34488188976377954 	 1618.28 	 0
Contig_17_1052.39 	 1536.0 	 0.3515625 	 1052.39 	 0
Contig_18_844.25 	 436.0 	 0.32339449541284404 	 844.25 	 0
Contig_19_862.938 	 1411.0 	 0.32104890148830617 	 862.938 	 0
Contig_20_2495.57 	 3026.0 	 0.492729676140119 	 2495.57 	 0
Contig_21_2447.96 	 1573.0 	 0.5079465988556897 	 2447.96 	 0
Contig_22_641.354 	 22282.0 	 0.29368997397002067 	 641.354 	 0
Contig_23_512.954 	 433390.0 	 0.3283578301299061 	 512.954 	 2
Contig_24_513.009 	 52974.0 	 0.3272548797523313 	 513.009 	 0
Contig_25_456.85 	 15065.0 	 0.32997012943909726 	 456.85 	 0
Contig_26_632.324 	 8760.0 	 0.29691780821917807 	 632.324 	 0
Contig_27_397.728 	 82791.0 	 0.31534828664951503 	 397.728 	 0
