Scaffold	Length	GC	Depth	AltAllels
Contig_1_161.635 	 173826.0 	 0.648314981648315 	 161.635 	 0
Contig_2_242.695 	 20146.0 	 0.5983321751216122 	 242.695 	 0
Contig_3_1185.25 	 1154.0 	 0.6317157712305026 	 1185.25 	 0
Contig_4_176.725 	 7427.0 	 0.638885148781473 	 176.725 	 0
Contig_5_203.597 	 96105.0 	 0.6570313719369439 	 203.597 	 0
Contig_6_315.993 	 894.0 	 0.6756152125279642 	 315.993 	 0
Contig_7_161.011 	 2612.0 	 0.6424196018376723 	 161.011 	 0
Contig_8_230.543 	 11191.0 	 0.6406934143508176 	 230.543 	 0
Contig_9_198.512 	 347489.0 	 0.64254983610992 	 198.512 	 0
Contig_10_222.586 	 65101.0 	 0.6621710880017204 	 222.586 	 0
Contig_11_1919.27 	 2797.0 	 0.5934930282445477 	 1919.27 	 0
Contig_12_204.373 	 198263.0 	 0.6613437706480786 	 204.373 	 0
Contig_13_281.244 	 2208.0 	 0.6322463768115942 	 281.244 	 0
Contig_14_300.991 	 2208.0 	 0.6331521739130435 	 300.991 	 0
Contig_15_194.895 	 15451.0 	 0.6633874830108084 	 194.895 	 0
Contig_16_231.488 	 816.0 	 0.5857843137254902 	 231.488 	 0
Contig_17_1081.7 	 296.0 	 0.597972972972973 	 1081.7 	 0
Contig_18_468.844 	 1084.0 	 0.6088560885608856 	 468.844 	 1
Contig_19_235.091 	 238637.0 	 0.6630656603963342 	 235.091 	 0
Contig_20_204.373 	 8797.0 	 0.6197567352506537 	 204.373 	 0
Contig_21_422.315 	 378.0 	 0.6375661375661376 	 422.315 	 0
Contig_22_235.398 	 6552.0 	 0.5702075702075702 	 235.398 	 0
Contig_23_201.667 	 111584.0 	 0.6349835101806711 	 201.667 	 0
Contig_24_512.427 	 3602.0 	 0.6410327595780122 	 512.427 	 0
Contig_25_401.448 	 1085.0 	 0.6617511520737327 	 401.448 	 3
Contig_26_247.572 	 2124.0 	 0.5692090395480226 	 247.572 	 0
Contig_27_865.302 	 716.0 	 0.6438547486033519 	 865.302 	 0
Contig_28_276.406 	 1507.0 	 0.6489714664897147 	 276.406 	 0
Contig_29_225.079 	 157418.0 	 0.6440686579679579 	 225.079 	 0
Contig_30_396.483 	 420.0 	 0.680952380952381 	 396.483 	 0
Contig_31_310.62 	 526.0 	 0.6140684410646388 	 310.62 	 0
Contig_32_483.456 	 2315.0 	 0.5896328293736501 	 483.456 	 2
Contig_33_454.473 	 505.0 	 0.6693069306930693 	 454.473 	 0
Contig_34_200.185 	 153877.0 	 0.6616388414122968 	 200.185 	 0
Contig_35_240.14 	 534.0 	 0.6179775280898876 	 240.14 	 0
Contig_36_216.386 	 8542.0 	 0.6243268555373449 	 216.386 	 22
Contig_37_242.945 	 26899.0 	 0.5745194988661289 	 242.945 	 0
Contig_38_169.085 	 6184.0 	 0.6549159120310478 	 169.085 	 0
Contig_39_192.124 	 330503.0 	 0.6511650423748044 	 192.124 	 0
Contig_40_225.409 	 7168.0 	 0.5881696428571429 	 225.409 	 0
Contig_41_312.409 	 929.0 	 0.5920344456404736 	 312.409 	 0
Contig_42_288.585 	 930.0 	 0.5806451612903226 	 288.585 	 0
Contig_43_211.2 	 20517.0 	 0.605156699322513 	 211.2 	 0
Contig_44_174.815 	 396345.0 	 0.645606731509165 	 174.815 	 0
Contig_45_190.323 	 107711.0 	 0.6564603429547585 	 190.323 	 0
Contig_46_236.461 	 620.0 	 0.6370967741935484 	 236.461 	 0
Contig_47_225.325 	 620.0 	 0.6435483870967742 	 225.325 	 0
Contig_48_198.703 	 8284.0 	 0.6061081603090295 	 198.703 	 0
Contig_49_218.711 	 4652.0 	 0.6257523645743767 	 218.711 	 0
Contig_50_212.677 	 191500.0 	 0.6514986945169713 	 212.677 	 0
Contig_51_193.656 	 15919.0 	 0.6274891638922043 	 193.656 	 0
Contig_52_198.193 	 1694.0 	 0.5230224321133412 	 198.193 	 0
Contig_53_259.952 	 1316.0 	 0.6094224924012158 	 259.952 	 0
Contig_54_283.553 	 1316.0 	 0.6041033434650456 	 283.553 	 0
Contig_55_486.293 	 681.0 	 0.6020558002936858 	 486.293 	 0
Contig_56_308.445 	 708.0 	 0.6652542372881356 	 308.445 	 0
Contig_57_221.346 	 356.0 	 0.6039325842696629 	 221.346 	 0
Contig_58_484.711 	 5997.0 	 0.6621644155411038 	 484.711 	 0
Contig_59_260.721 	 5590.0 	 0.5987477638640429 	 260.721 	 0
Contig_60_253.121 	 22062.0 	 0.6186655788233161 	 253.121 	 0
Contig_61_222.047 	 46076.0 	 0.6606910322076569 	 222.047 	 0
Contig_62_208.267 	 39873.0 	 0.660020565294811 	 208.267 	 0
Contig_63_190.089 	 4545.0 	 0.5927392739273928 	 190.089 	 0
Contig_64_252.555 	 4570.0 	 0.5993435448577681 	 252.555 	 0
Contig_65_205.162 	 8859.0 	 0.6175640591488881 	 205.162 	 0
Contig_66_215.394 	 244542.0 	 0.6587375583744306 	 215.394 	 0
Contig_67_482.698 	 3747.0 	 0.6514544969308781 	 482.698 	 3
Contig_68_219.117 	 516894.0 	 0.6507794634876783 	 219.117 	 0
Contig_69_176.646 	 261485.0 	 0.6543281641394344 	 176.646 	 0
Contig_70_298.618 	 1504.0 	 0.6595744680851063 	 298.618 	 0
Contig_71_41.1483 	 919.0 	 0.6256800870511425 	 41.1483 	 1
Contig_72_227.679 	 15614.0 	 0.6002305623158704 	 227.679 	 1
Contig_73_251.853 	 75168.0 	 0.5871248403575989 	 251.853 	 0
Contig_74_359.02 	 375.0 	 0.6186666666666667 	 359.02 	 0
Contig_75_381.724 	 319.0 	 0.6363636363636364 	 381.724 	 0
Contig_76_672.746 	 5453.0 	 0.5092609572712269 	 672.746 	 0
Contig_77_190.539 	 35123.0 	 0.637018477920451 	 190.539 	 0
Contig_78_211.128 	 29673.0 	 0.5623293903548681 	 211.128 	 0
Contig_79_264.959 	 37106.0 	 0.6106020589662049 	 264.959 	 0
Contig_80_229.183 	 124696.0 	 0.6493552319240392 	 229.183 	 0
Contig_81_217.029 	 48196.0 	 0.57855423686613 	 217.029 	 0
Contig_82_450.441 	 777.0 	 0.6357786357786358 	 450.441 	 3
Contig_83_1775.39 	 3365.0 	 0.6421991084695394 	 1775.39 	 0
Contig_84_254.233 	 16457.0 	 0.6028437746855442 	 254.233 	 0
Contig_85_506.355 	 1569.0 	 0.615678776290631 	 506.355 	 0
Contig_86_182.774 	 26206.0 	 0.6249713805998627 	 182.774 	 0
Contig_87_904.992 	 1994.0 	 0.6584754262788365 	 904.992 	 0
Contig_88_180.657 	 651345.0 	 0.6503343082391052 	 180.657 	 0
Contig_89_225.508 	 9491.0 	 0.5760193867874829 	 225.508 	 0
Contig_90_185.049 	 54220.0 	 0.6568609369236444 	 185.049 	 0
Contig_91_262.375 	 2564.0 	 0.656786271450858 	 262.375 	 0
Contig_92_479.96 	 3076.0 	 0.6404421326397919 	 479.96 	 3
Contig_93_617.698 	 676.0 	 0.6568047337278107 	 617.698 	 0
Contig_94_654.844 	 882.0 	 0.5634920634920635 	 654.844 	 0
Contig_95_208.062 	 213586.0 	 0.6491670802393416 	 208.062 	 0
Contig_96_192.458 	 1703.0 	 0.5537287140340575 	 192.458 	 0
