Scaffold	Length	GC	Depth	AltAllels
Contig_1_495.7 	 15397.0 	 0.4181334026108982 	 495.7 	 0
Contig_2_493.795 	 632.0 	 0.48417721518987344 	 493.795 	 0
Contig_3_355.36 	 1681563.0 	 0.4310180469004135 	 355.36 	 0
Contig_4_398.624 	 427816.0 	 0.4343946930456084 	 398.624 	 0
Contig_5_599.253 	 925.0 	 0.4972972972972973 	 599.253 	 4
Contig_6_462.885 	 445523.0 	 0.4411287408281952 	 462.885 	 1
Contig_7_434.575 	 288588.0 	 0.4507775791093185 	 434.575 	 0
Contig_8_482.264 	 366916.0 	 0.44510460159818593 	 482.264 	 0
Contig_9_437.705 	 697808.0 	 0.44110414326003716 	 437.705 	 0
Contig_10_4700.04 	 1305.0 	 0.5494252873563218 	 4700.04 	 2
Contig_11_4693.23 	 2855.0 	 0.5401050788091069 	 4693.23 	 2
Contig_12_488.163 	 55118.0 	 0.42644871004027723 	 488.163 	 0
Contig_13_485.45 	 59610.0 	 0.4232175809427948 	 485.45 	 0
