Scaffold	Length	GC	Depth	AltAllels
Contig_1_17.2834 	 570.0 	 0.5614035087719298 	 17.2834 	 0
Contig_2_66.9324 	 1111.0 	 0.6111611161116112 	 66.9324 	 0
Contig_3_87.9773 	 5527.0 	 0.6024968337253482 	 87.9773 	 0
Contig_4_29.9808 	 648.0 	 0.6064814814814815 	 29.9808 	 0
Contig_5_54.6382 	 1538.0 	 0.6176853055916776 	 54.6382 	 0
Contig_6_152.56 	 14269.0 	 0.6498002663115846 	 152.56 	 0
Contig_7_134.014 	 1956.0 	 0.6497955010224948 	 134.014 	 0
Contig_8_27.3839 	 1712.0 	 0.6010514018691588 	 27.3839 	 0
Contig_9_171.716 	 18425.0 	 0.658887381275441 	 171.716 	 0
Contig_10_54.4111 	 908.0 	 0.6200440528634361 	 54.4111 	 0
Contig_11_95.4695 	 2404.0 	 0.6422628951747088 	 95.4695 	 0
Contig_12_22.6608 	 1385.0 	 0.5877256317689531 	 22.6608 	 0
Contig_13_144.074 	 6084.0 	 0.6576265614727154 	 144.074 	 0
Contig_14_7.31486 	 473.0 	 0.5687103594080338 	 7.31486 	 0
Contig_15_8.125 	 612.0 	 0.5735294117647058 	 8.125 	 0
Contig_16_262.707 	 44012.0 	 0.6663637189857312 	 262.707 	 0
Contig_17_41.9077 	 1203.0 	 0.6068162926018288 	 41.9077 	 0
Contig_18_10.9894 	 358.0 	 0.5586592178770949 	 10.9894 	 0
Contig_19_190.209 	 22305.0 	 0.6706119704102219 	 190.209 	 0
Contig_20_195.147 	 11193.0 	 0.6489770392209416 	 195.147 	 0
Contig_21_28.7997 	 1414.0 	 0.599009900990099 	 28.7997 	 0
Contig_22_72.0597 	 3662.0 	 0.622610595303113 	 72.0597 	 0
Contig_23_163.391 	 10298.0 	 0.6555641872208195 	 163.391 	 0
Contig_24_238.351 	 7593.0 	 0.659554853154221 	 238.351 	 0
Contig_25_246.313 	 19509.0 	 0.6670767338151622 	 246.313 	 0
Contig_26_197.379 	 15166.0 	 0.6663589608334433 	 197.379 	 0
Contig_27_11.6174 	 225.0 	 0.5688888888888889 	 11.6174 	 0
Contig_28_18.4878 	 648.0 	 0.6018518518518519 	 18.4878 	 0
Contig_29_144.463 	 4382.0 	 0.6316750342309447 	 144.463 	 0
Contig_30_191.633 	 7823.0 	 0.6713537006263581 	 191.633 	 0
Contig_31_52.7067 	 1174.0 	 0.6226575809199318 	 52.7067 	 0
Contig_32_18.7049 	 259.0 	 0.61003861003861 	 18.7049 	 0
Contig_33_12.0877 	 703.0 	 0.5476529160739687 	 12.0877 	 0
Contig_34_10.9671 	 1231.0 	 0.5824532900081235 	 10.9671 	 0
Contig_35_122.602 	 8234.0 	 0.6471945591450085 	 122.602 	 0
Contig_36_31.8522 	 421.0 	 0.6104513064133017 	 31.8522 	 0
Contig_37_111.799 	 18333.0 	 0.641957126493209 	 111.799 	 0
Contig_38_160.381 	 29025.0 	 0.6618432385874247 	 160.381 	 0
Contig_39_131.036 	 7162.0 	 0.6510751186819325 	 131.036 	 0
Contig_40_13.0333 	 466.0 	 0.5836909871244635 	 13.0333 	 0
Contig_41_12.1312 	 419.0 	 0.5871121718377088 	 12.1312 	 0
Contig_42_167.632 	 8837.0 	 0.6539549620912074 	 167.632 	 2
Contig_43_31.2664 	 1878.0 	 0.5985090521831736 	 31.2664 	 0
Contig_44_128.776 	 1022.0 	 0.6409001956947162 	 128.776 	 0
Contig_45_128.249 	 5485.0 	 0.6525068368277119 	 128.249 	 0
Contig_46_11.1382 	 510.0 	 0.596078431372549 	 11.1382 	 0
Contig_47_234.457 	 11788.0 	 0.667119104173736 	 234.457 	 0
Contig_48_145.3 	 5631.0 	 0.6581424258568638 	 145.3 	 0
Contig_49_47.5253 	 472.0 	 0.6186440677966102 	 47.5253 	 0
Contig_50_54.2318 	 1504.0 	 0.6150265957446809 	 54.2318 	 0
Contig_51_108.976 	 2624.0 	 0.6082317073170732 	 108.976 	 0
Contig_52_28.8772 	 475.0 	 0.56 	 28.8772 	 0
Contig_53_24.6019 	 596.0 	 0.5939597315436241 	 24.6019 	 0
Contig_54_42.5896 	 1270.0 	 0.5952755905511811 	 42.5896 	 0
Contig_55_68.5971 	 3489.0 	 0.6033247348810548 	 68.5971 	 0
Contig_56_170.94 	 37905.0 	 0.6631578947368421 	 170.94 	 0
Contig_57_30.5077 	 468.0 	 0.5854700854700855 	 30.5077 	 0
