Scaffold	Length	GC	Depth	AltAllels
Contig_1_3096.7_Circ 	 12177.0 	 0.3603514823027018 	 3096.7 	 0
Contig_2_1024.44_Circ 	 41329.0 	 0.37455539693677564 	 1024.44 	 0
Contig_3_520.01 	 13708.0 	 0.4190253866355413 	 520.01 	 0
Contig_4_690.839 	 51254.0 	 0.4341124595153549 	 690.839 	 0
Contig_5_694.268 	 1286.0 	 0.3631415241057543 	 694.268 	 0
Contig_6_1216.35 	 9230.0 	 0.40303358613217766 	 1216.35 	 0
Contig_7_542.201 	 13746.0 	 0.40630001454968717 	 542.201 	 0
Contig_8_580.587 	 3736.0 	 0.38463597430406854 	 580.587 	 0
Contig_9_560.461 	 1383.0 	 0.45408532176428057 	 560.461 	 0
Contig_10_577.643 	 105484.0 	 0.43341170224868225 	 577.643 	 0
Contig_11_1426.7 	 6301.0 	 0.4002539279479448 	 1426.7 	 0
Contig_12_699.021 	 26862.0 	 0.4418137145409873 	 699.021 	 0
Contig_13_603.397 	 348.0 	 0.31896551724137934 	 603.397 	 0
Contig_14_4995 	 1157.0 	 0.3526361279170268 	 4995.0 	 2
Contig_15_1732.88 	 558.0 	 0.5017921146953405 	 1732.88 	 0
Contig_16_643.263 	 44999.0 	 0.4459876886153026 	 643.263 	 0
Contig_17_628.794 	 22395.0 	 0.44496539406117436 	 628.794 	 0
Contig_18_750.25 	 2472.0 	 0.4053398058252427 	 750.25 	 0
Contig_19_611.134 	 39314.0 	 0.4302792898204202 	 611.134 	 0
Contig_20_1237.26 	 2329.0 	 0.3267496779733791 	 1237.26 	 0
Contig_21_668.225 	 51142.0 	 0.4149427085370146 	 668.225 	 0
Contig_22_724.562 	 127391.0 	 0.42646654787229865 	 724.562 	 0
Contig_23_656.33 	 9928.0 	 0.37711522965350525 	 656.33 	 0
Contig_24_584.149 	 26931.0 	 0.40121050090973226 	 584.149 	 0
Contig_25_728.716 	 667.0 	 0.3343328335832084 	 728.716 	 0
Contig_26_1753.09 	 963.0 	 0.46936656282450673 	 1753.09 	 0
Contig_27_596.213 	 10595.0 	 0.40377536573855594 	 596.213 	 1
Contig_28_697.192 	 410.0 	 0.36829268292682926 	 697.192 	 0
Contig_29_583.527 	 2933.0 	 0.3317422434367542 	 583.527 	 0
Contig_30_3112.51 	 3029.0 	 0.5074281941234731 	 3112.51 	 1
Contig_31_517.25 	 95695.0 	 0.4123726422488113 	 517.25 	 0
Contig_32_1498.28 	 732.0 	 0.4494535519125683 	 1498.28 	 0
Contig_33_547.48 	 140127.0 	 0.42224553440807266 	 547.48 	 0
Contig_34_2950.8 	 1477.0 	 0.5220040622884224 	 2950.8 	 1
Contig_35_725.334 	 47612.0 	 0.4324330000840124 	 725.334 	 0
Contig_36_607.522 	 35102.0 	 0.4123411771409036 	 607.522 	 0
Contig_37_662.236 	 126975.0 	 0.4321874384721402 	 662.236 	 0
Contig_38_1241.92 	 5988.0 	 0.3515364061456246 	 1241.92 	 10
Contig_39_1246.69 	 2371.0 	 0.38422606495149725 	 1246.69 	 0
Contig_40_615.908 	 73286.0 	 0.4271347869988811 	 615.908 	 0
Contig_41_612.879 	 58758.0 	 0.4150924129480241 	 612.879 	 0
Contig_42_1382.62 	 25167.0 	 0.4141931894941789 	 1382.62 	 1
Contig_43_1386.48 	 781.0 	 0.469910371318822 	 1386.48 	 0
Contig_44_1391.57 	 768.0 	 0.3502604166666667 	 1391.57 	 0
Contig_45_571.072 	 45107.0 	 0.4038175892876937 	 571.072 	 0
Contig_46_611.25 	 19487.0 	 0.4378303484374198 	 611.25 	 0
Contig_47_531.754 	 245490.0 	 0.4167216587233696 	 531.754 	 0
Contig_48_652.484 	 61624.0 	 0.4331753862131637 	 652.484 	 0
Contig_49_7439.04 	 1980.0 	 0.4217171717171717 	 7439.04 	 0
Contig_50_739.737 	 153669.0 	 0.43173314071152935 	 739.737 	 3
Contig_51_658.793 	 41966.0 	 0.3926988514511748 	 658.793 	 0
Contig_52_602.62 	 92960.0 	 0.41792168674698793 	 602.62 	 0
Contig_53_703.061 	 24201.0 	 0.42688318664517994 	 703.061 	 0
Contig_54_688.988 	 44210.0 	 0.40784890296313053 	 688.988 	 0
