Scaffold,Length,GC,Depth,AltAllels
Contig_1_1034.53,357.0,0.49299719887955185,1692.1036414565826,0
Contig_2_3151.33,4968.0,0.4861111111111111,7177.39231078905,0
Contig_3_781.032,1013.0,0.30009871668311944,1594.243830207305,0
Contig_4_364.558,318.0,0.4056603773584906,4377.53144654088,0
Contig_5_670.89,267.0,0.35580524344569286,933.0786516853933,0
Contig_6_432.385,97139.0,0.3601951842205499,990.6443241128692,0
Contig_7_475.211,9466.0,0.3524191844496091,1077.5352841749418,0
Contig_8_424.559,507374.0,0.35042394762049295,973.2118358449585,4
Contig_9_312.672,326.0,0.5245398773006135,1374.8374233128834,13
Contig_10_494.957,455560.0,0.353463868645184,1135.8013982790412,0
Contig_11_438.747,222307.0,0.33895918707013273,1006.5720737538629,3
Contig_12_473.656,99505.0,0.35214310838651325,1086.2930104014874,0
Contig_13_517.963,14021.0,0.36744882675986024,1186.0805220740317,0
Contig_14_458.447,713.0,0.23562412342215988,696.0070126227209,0
Contig_15_512.738,3205.0,0.3541341653666147,1138.8508580343214,0
Contig_16_390.535,197851.0,0.34175212660032045,899.9330860091685,1
Contig_17_325.393,776.0,0.5012886597938144,1946.8389175257732,7
Contig_18_520.743,64894.0,0.36302277560329155,1195.8848892039325,0
Contig_19_486.32,367.0,0.3814713896457766,782.3160762942779,0
Contig_20_507.205,30487.0,0.3530029192770689,1161.2739200314888,0
Contig_21_379.314,16966.0,0.3179889190144996,861.974301544265,0
Contig_22_364.487,184375.0,0.33439457627118646,833.768379661017,4
Contig_23_494.069,227575.0,0.3490893112160826,1132.8612061957597,0
Contig_24_357.127,7383.0,0.3081403223621834,805.3923879181905,0
Contig_25_366.24,144952.0,0.3377807826038965,837.7735181301397,0
Contig_26_353.519,4507.0,0.2993121810516974,779.606611936987,0
