Scaffold	Length	GC	Depth	AltAllels
Contig_1_49.2796 	 659.0 	 0.5402124430955993 	 49.2796 	 0
Contig_2_415.654 	 67199.0 	 0.6761261328293576 	 415.654 	 0
Contig_3_387.224 	 10312.0 	 0.6724204809930179 	 387.224 	 0
Contig_4_327.068 	 30423.0 	 0.6580218913322158 	 327.068 	 0
Contig_5_380.647 	 53400.0 	 0.6679026217228464 	 380.647 	 0
Contig_6_229.432 	 13270.0 	 0.6086661642803316 	 229.432 	 0
Contig_7_47.0474 	 287.0 	 0.5993031358885017 	 47.0474 	 0
Contig_8_221.772 	 1337.0 	 0.5938668661181751 	 221.772 	 0
Contig_9_431.469 	 91057.0 	 0.6777952271654019 	 431.469 	 0
Contig_10_259.378 	 4986.0 	 0.6225431207380666 	 259.378 	 0
Contig_11_96.9769 	 336.0 	 0.5535714285714286 	 96.9769 	 0
Contig_12_159.011 	 3780.0 	 0.56005291005291 	 159.011 	 0
Contig_13_437.983 	 41927.0 	 0.6844038447778281 	 437.983 	 0
Contig_14_377.814 	 16966.0 	 0.6676293763998585 	 377.814 	 0
Contig_15_354.085 	 17346.0 	 0.6676467197048311 	 354.085 	 0
Contig_16_320.859 	 12566.0 	 0.6440394715900047 	 320.859 	 0
Contig_17_390.887 	 69176.0 	 0.6739476118885163 	 390.887 	 0
Contig_18_290.189 	 16377.0 	 0.6224583257006778 	 290.189 	 7
Contig_19_381.56 	 41784.0 	 0.6608749760673942 	 381.56 	 0
Contig_20_320.297 	 5985.0 	 0.6399331662489557 	 320.297 	 0
Contig_21_119.594 	 293.0 	 0.6791808873720137 	 119.594 	 0
Contig_22_53.6807 	 455.0 	 0.5494505494505495 	 53.6807 	 0
Contig_23_68.1076 	 522.0 	 0.5613026819923371 	 68.1076 	 0
Contig_24_57.7664 	 350.0 	 0.49714285714285716 	 57.7664 	 0
Contig_25_177.961 	 3304.0 	 0.5738498789346247 	 177.961 	 0
Contig_26_50.1056 	 237.0 	 0.5569620253164557 	 50.1056 	 0
Contig_27_198.471 	 2850.0 	 0.6017543859649123 	 198.471 	 0
Contig_28_76.7374 	 849.0 	 0.5441696113074205 	 76.7374 	 0
Contig_29_114.237 	 4020.0 	 0.554726368159204 	 114.237 	 0
Contig_30_219.866 	 16548.0 	 0.583816775441141 	 219.866 	 0
Contig_31_319.017 	 101486.0 	 0.651429753857675 	 319.017 	 0
Contig_32_357.428 	 21749.0 	 0.6886293622695296 	 357.428 	 0
Contig_33_61.3326 	 539.0 	 0.5287569573283859 	 61.3326 	 0
Contig_34_42.1266 	 234.0 	 0.5170940170940171 	 42.1266 	 0
Contig_35_371.73 	 55397.0 	 0.6592775782082062 	 371.73 	 0
Contig_36_54.2413 	 362.0 	 0.580110497237569 	 54.2413 	 0
