Scaffold,Length,GC,Depth,AltAllels
Contig_1_9.54026,846.0,0.599290780141844,20.73404255319149,0
Contig_2_30.0386,52249.0,0.5861738980650347,74.13163888304082,0
Contig_3_9.84848,274.0,0.5620437956204379,15.722627737226277,0
Contig_4_10.2566,1167.0,0.6041131105398457,22.41216795201371,0
Contig_5_33.6604,82414.0,0.5778629844443905,83.36094595578422,0
Contig_6_11.1895,266.0,0.5413533834586466,12.082706766917294,0
Contig_7_8.31544,225.0,0.6488888888888888,11.955555555555556,0
Contig_8_11.2537,959.0,0.5808133472367049,23.14389989572471,0
Contig_9_12.7837,284.0,0.573943661971831,15.200704225352112,0
Contig_10_9.09337,483.0,0.4989648033126294,15.592132505175984,0
Contig_11_31.1515,106705.0,0.5971510238508037,77.54408884307202,0
Contig_12_5.8038,234.0,0.5,6.3247863247863245,0
Contig_13_12.3325,2954.0,0.6147596479350034,29.00473933649289,0
Contig_14_30.9625,983.0,0.5940996948118006,70.39267548321465,0
Contig_15_10.2207,434.0,0.5230414746543779,18.078341013824886,0
Contig_16_9.47722,998.0,0.5130260521042084,22.655310621242485,0
Contig_17_11.4975,482.0,0.5767634854771784,19.8298755186722,0
Contig_18_11.6111,364.0,0.6098901098901099,15.956043956043956,0
Contig_19_10.4875,1912.0,0.5978033472803347,24.17520920502092,0
Contig_20_8.51149,250.0,0.56,10.796,0
Contig_21_31.3737,16858.0,0.5965120417605885,77.15221259935936,0
Contig_22_29.5441,12343.0,0.5899700234950984,71.51875556995869,0
Contig_23_43.7449,4804.0,0.6115736885928393,102.98501248959201,0
Contig_24_10.1326,1041.0,0.5917387127761767,21.910662824207492,0
Contig_25_25.812,21733.0,0.6308378962867529,65.07670363042378,0
Contig_26_34.114,41547.0,0.5892603557416901,84.5431920475606,0
Contig_27_11.3408,921.0,0.5808903365906624,25.939196525515744,0
Contig_28_9.79339,923.0,0.5373781148429035,20.25243770314193,0
Contig_29_10.011,2072.0,0.5318532818532818,23.41554054054054,0
Contig_30_8.25822,289.0,0.5017301038062284,12.70242214532872,0
Contig_31_9.11749,459.0,0.5751633986928104,18.945533769063182,0
Contig_32_8.87076,695.0,0.6302158273381295,17.447482014388488,0
Contig_33_8.85366,363.0,0.628099173553719,13.730027548209366,0
Contig_34_9.91304,674.0,0.6275964391691394,20.525222551928785,0
Contig_35_9.18697,429.0,0.5990675990675991,15.561771561771561,0
Contig_36_10.5479,806.0,0.5483870967741935,21.34739454094293,0
Contig_37_13.2883,239.0,0.6192468619246861,15.891213389121338,0
Contig_38_12.4947,264.0,0.4962121212121212,16.397727272727273,0
Contig_39_9.67231,726.0,0.6115702479338843,21.05922865013774,0
Contig_40_9.30176,530.0,0.5283018867924528,17.266037735849057,0
Contig_41_7.36095,245.0,0.6244897959183674,9.518367346938776,0
Contig_42_11.8443,320.0,0.596875,17.83125,0
Contig_43_34.1279,19071.0,0.5806722248440039,85.17744218971212,0
Contig_44_11.2649,446.0,0.57847533632287,19.793721973094172,0
Contig_45_11.1745,374.0,0.5748663101604278,20.540106951871657,0
Contig_46_9.10098,383.0,0.556135770234987,15.939947780678851,0
Contig_47_12.0524,267.0,0.4943820224719101,16.16104868913858,0
Contig_48_46.8076,27429.0,0.5831419300740093,116.12257100149476,0
Contig_49_45.7278,36184.0,0.6085286314393102,113.57296042449701,0
Contig_50_10.1642,344.0,0.622093023255814,15.886627906976743,0
Contig_51_11.3778,661.0,0.5688350983358548,24.393343419062028,0
Contig_52_29.4725,17240.0,0.5881090487238979,72.62610208816706,0
Contig_53_9.65644,239.0,0.5606694560669456,14.874476987447698,0
Contig_54_11.4667,331.0,0.5981873111782477,19.187311178247736,0
Contig_55_27.3766,3629.0,0.6042987048773767,66.48635987875448,0
Contig_56_10.8557,270.0,0.6111111111111112,12.188888888888888,0
Contig_57_8.59027,713.0,0.6549789621318373,18.100981767180926,0
Contig_58_13.7526,553.0,0.5913200723327305,28.547920433996385,0
Contig_59_32.9007,9819.0,0.5759242285365108,81.74315103371015,0
Contig_60_11.2205,339.0,0.6135693215339233,18.410029498525073,0
Contig_61_10.3452,386.0,0.5051813471502591,17.5,0
Contig_62_9.69528,2383.0,0.5828787242971045,22.95132186319765,0
Contig_63_10.5767,1158.0,0.5863557858376511,23.35405872193437,0
Contig_64_47.8263,155162.0,0.5795877856691716,119.06311468014076,0
Contig_65_8.27108,740.0,0.5783783783783784,17.57837837837838,0
Contig_66_42.0261,16466.0,0.6107737155350419,104.07791813433742,0
Contig_67_26.8923,14593.0,0.5958336188583567,66.43712738984445,0
Contig_68_11.3339,1295.0,0.5305019305019305,24.832432432432434,0
Contig_69_11.0543,389.0,0.5784061696658098,20.3573264781491,0
Contig_70_9.24011,455.0,0.5802197802197803,19.123076923076923,0
Contig_71_9.875,260.0,0.5307692307692308,9.761538461538462,0
Contig_72_28.2366,3808.0,0.59375,69.72899159663865,0
Contig_73_10.5032,233.0,0.5665236051502146,10.776824034334764,0
Contig_74_8.34564,753.0,0.6175298804780877,16.98937583001328,0
Contig_75_48.4513,12962.0,0.6103996296867767,120.26639407498843,0
Contig_76_12.8333,550.0,0.5581818181818182,22.594545454545454,0
Contig_77_12.5908,423.0,0.5437352245862884,21.574468085106382,0
Contig_78_45.1426,53265.0,0.5993053599924903,112.75730780061954,0
Contig_79_11.1271,375.0,0.5866666666666667,17.682666666666666,0
Contig_80_9.61856,270.0,0.5925925925925926,13.144444444444444,0
Contig_81_9.70251,792.0,0.5643939393939394,19.46969696969697,0
Contig_82_31.9154,5762.0,0.585213467545991,78.00485942381118,0
Contig_83_24.7134,1573.0,0.600127145581691,54.44055944055944,0
Contig_84_25.8101,1872.0,0.594551282051282,62.93055555555556,0
Contig_85_9.3136,1951.0,0.6027678113787801,21.784725781650437,0
Contig_86_31.5532,25977.0,0.5932170766447242,78.42653116218193,0
Contig_87_32.0902,79808.0,0.590266639935846,79.66834151964716,0
Contig_88_9.50488,793.0,0.5813366960907944,21.05296343001261,0
Contig_89_10.7961,954.0,0.6215932914046122,23.860587002096437,0
Contig_90_7.28947,228.0,0.6140350877192983,8.921052631578947,0
Contig_91_9.11077,401.0,0.6109725685785536,14.251870324189527,0
Contig_92_9.69036,273.0,0.5934065934065934,12.31868131868132,0
Contig_93_9.0996,1070.0,0.5850467289719626,20.462616822429908,0
Contig_94_10.1098,2927.0,0.5640587632388111,23.793303723949435,0
Contig_95_9.81561,819.0,0.5115995115995116,21.544566544566546,0
Contig_96_30.7831,28487.0,0.5959911538596553,76.03419103450697,0
Contig_97_11.8771,369.0,0.6639566395663956,20.0840108401084,0
Contig_98_10.6538,570.0,0.5877192982456141,23.03684210526316,0
Contig_99_28.7134,5257.0,0.5885486018641811,70.08065436560776,0
Contig_100_20.0094,502.0,0.5816733067729084,35.50398406374502,0
Contig_101_9.57115,1615.0,0.5746130030959752,21.94922600619195,0
Contig_102_8.08282,402.0,0.6169154228855721,14.487562189054726,0
Contig_103_10.792,1711.0,0.5569842197545295,24.42489772063121,0
Contig_104_10.5577,1125.0,0.5857777777777777,23.41777777777778,0
Contig_105_10.2935,461.0,0.5835140997830802,19.023861171366594,0
Contig_106_28.8836,16675.0,0.5989805097451274,70.83232383808095,0
Contig_107_11.2814,570.0,0.519298245614035,21.95438596491228,0
Contig_108_9.7044,394.0,0.6243654822335025,16.139593908629443,0
Contig_109_9.52486,438.0,0.5365296803652968,18.54337899543379,0
Contig_110_14.2232,403.0,0.630272952853598,23.449131513647643,0
Contig_111_8.21774,1587.0,0.6036546943919344,17.574669187145556,0
Contig_112_33.7226,26030.0,0.606223588167499,83.26838263542066,0
Contig_113_27.1882,3541.0,0.6085851454391414,66.43434058175657,0
Contig_114_9.81422,512.0,0.552734375,20.328125,0
Contig_115_30.832,3838.0,0.5888483585200626,75.75924960917145,0
Contig_116_31.569,8645.0,0.6062463851937536,77.49936379410063,0
Contig_117_7.32751,305.0,0.659016393442623,13.245901639344263,0
Contig_118_45.9768,18843.0,0.5887597516319057,111.91036459162554,6
Contig_119_10.4655,613.0,0.5742251223491027,21.541598694942905,0
Contig_120_10.6334,387.0,0.5581395348837209,22.242894056847547,0
Contig_121_10.0294,382.0,0.5575916230366492,18.903141361256544,0
Contig_122_10.1566,325.0,0.5230769230769231,14.784615384615385,0
Contig_123_27.6528,7630.0,0.5773263433813892,68.70471821756226,0
Contig_124_41.0898,11163.0,0.5981367016035116,101.28316760727402,0
Contig_125_33.5752,19791.0,0.5811227325552019,82.89520489111212,0
Contig_126_32.4143,3810.0,0.6076115485564304,78.45800524934383,0
Contig_127_8.34783,651.0,0.5791090629800307,16.287250384024578,0
Contig_128_9.59292,980.0,0.5663265306122449,22.601020408163265,0
Contig_129_9.86555,1028.0,0.5486381322957199,22.6147859922179,0
Contig_130_9.94599,1335.0,0.5543071161048689,20.582771535580523,0
Contig_131_9.672,326.0,0.598159509202454,15.36196319018405,0
Contig_132_25.9712,1118.0,0.5858676207513417,58.23076923076923,0
Contig_133_10.9412,348.0,0.6408045977011494,17.310344827586206,0
Contig_134_5.76695,312.0,0.592948717948718,8.926282051282051,0
Contig_135_27.0517,7540.0,0.6038461538461538,66.16511936339522,0
Contig_136_9.53053,862.0,0.5661252900232019,19.647331786542924,0
Contig_137_10.6814,663.0,0.5686274509803921,23.722473604826547,0
Contig_138_43.3618,9163.0,0.6022045181709047,108.00665720833788,0
Contig_139_13.006,575.0,0.568695652173913,28.914782608695653,0
Contig_140_27.6461,7361.0,0.6120092378752887,66.50590952316261,0
Contig_141_7.928,451.0,0.6164079822616408,14.1019955654102,0
