Scaffold,Length,GC,Depth,AltAllels
Contig_1_190.041,1019.0,0.661432777232581,607.1295387634937,18
Contig_2_93.9077,75640.0,0.5569936541512427,202.33202009518774,0
Contig_3_92.3292,15011.0,0.535673839184598,193.3790553594031,0
Contig_4_91.1135,73615.0,0.541302723629695,196.13148135570196,0
Contig_5_96.1048,208172.0,0.5478498549276559,206.93050458274888,0
Contig_6_98.0796,28857.0,0.5536958103752989,209.7758949301729,0
Contig_7_97.1267,318448.0,0.5607917148168617,208.8266969803547,0
Contig_8_96.5382,90951.0,0.5667997053358402,207.77470286198061,0
Contig_9_96.0414,14367.0,0.569221131760284,206.5509848959421,0
Contig_10_93.2935,126775.0,0.560441727469927,200.94270952474858,0
Contig_11_97.7783,361080.0,0.5687077655921126,210.67082364019055,0
Contig_12_166.563,790.0,0.5240506329113924,335.71012658227846,2
Contig_13_92.4038,1217974.0,0.5544806375177138,199.04889020619487,0
Contig_14_96.776,27384.0,0.5790972830850132,208.6563686824423,0
Contig_15_100.351,95289.0,0.5627407150877856,216.87981823715225,0
Contig_16_97.2818,839.0,0.40405244338498214,146.37544696066746,0
Contig_17_93.4508,514058.0,0.5548537324582051,201.3529484999747,0
Contig_18_98.9313,276808.0,0.5568263923008006,212.69078205832201,0
Contig_19_98.8229,149587.0,0.5637989932280212,212.1317828420919,0
Contig_20_97.7566,48686.0,0.5609210039847184,208.01037259171014,0
Contig_21_692.62,2176.0,0.5372242647058824,1483.1429227941176,9
Contig_22_97.4498,225766.0,0.5572229653712251,210.06718017770612,0
Contig_23_98.1251,63337.0,0.5721142460173358,211.0216145381057,0
Contig_24_637.446,1398.0,0.547925608011445,1366.1230329041489,12
Contig_25_87.9393,26124.0,0.50708161077936,188.92719338539274,0
Contig_26_97.6686,760391.0,0.5598251425911143,209.87967374679604,0
Contig_27_262.68,1072.0,0.5569029850746269,566.9533582089553,3
Contig_28_99.2374,122288.0,0.56621254742902,214.08506967159494,3
Contig_29_99.2729,38012.0,0.553114805850784,210.75815531937283,0
