Scaffold,Length,GC,Depth,AltAllels
Contig_1_98.5722,70789.0,0.6116345759934453,216.2079842913447,0
Contig_2_82.8341,492717.0,0.6040708966810563,180.0880505442272,0
Contig_3_102.972,6294.0,0.6263107721639657,223.68223705115983,0
Contig_4_91.4899,240942.0,0.5782553477600418,198.52562442413526,0
Contig_5_95.5164,50203.0,0.645379758181782,208.20415114634582,0
Contig_6_91.5879,28282.0,0.6107418145817127,199.42931900148506,0
Contig_7_103.516,105027.0,0.6165462214478182,224.23018842773763,0
Contig_8_81.4198,21779.0,0.5920382019376463,176.21860507828643,0
Contig_9_378.93,672.0,0.5967261904761905,693.8050595238095,0
Contig_10_78.263,50627.0,0.5975467635846485,171.31771584332472,0
Contig_11_91.535,104572.0,0.561010595570516,198.32653100256283,0
Contig_12_520.561,2335.0,0.5974304068522484,1084.8286937901498,0
Contig_13_72.6926,21615.0,0.5644228544991904,156.79782558408513,0
Contig_14_83.1468,90566.0,0.5993087913786631,180.68268445111852,0
Contig_15_101.695,219313.0,0.6101735875210316,222.05832303602614,0
Contig_16_86.504,122384.0,0.5865227480716434,186.79762877500326,0
Contig_17_96.4545,1449.0,0.5859213250517599,186.55900621118013,0
Contig_18_91.304,13841.0,0.5964164438985622,196.2131348890976,0
Contig_19_87.9168,331962.0,0.607277338972533,191.57370120676464,0
Contig_20_85.9467,302298.0,0.6060509828050467,187.24090797822018,0
Contig_21_97.9813,57064.0,0.596523202018786,212.12282700126175,0
Contig_22_192.074,656.0,0.5960365853658537,354.155487804878,0
Contig_23_88.7867,119035.0,0.5697987986726593,191.24880917377243,0
Contig_24_90.4724,73539.0,0.567290825276384,192.1985341111519,0
Contig_25_96.3609,182630.0,0.595783825220391,209.15636532880688,7
Contig_26_84.7447,175230.0,0.6023226616446955,184.1523540489642,0
Contig_27_633.145,491.0,0.5824847250509165,1060.1710794297353,0
Contig_28_77.6103,40045.0,0.6056436508927456,168.43993007866152,0
Contig_29_80.4107,76949.0,0.5902090995334572,174.90010266540176,0
Contig_30_92.6416,14368.0,0.5746102449888641,197.99359688195992,0
Contig_31_106.953,352.0,0.6420454545454546,154.64204545454547,0
Contig_32_84.7491,62618.0,0.6001628924590373,184.1967964483056,0
Contig_33_86.8849,99914.0,0.5954921232259743,189.38535140220588,0
Contig_34_262.408,576.0,0.5902777777777778,726.9357638888889,9
Contig_35_422.244,355.0,0.5859154929577465,350.79154929577464,0
Contig_36_320.139,306.0,0.6601307189542484,123.12745098039215,0
Contig_37_104.447,264883.0,0.6035419411589268,227.1335570799183,0
Contig_38_90.6485,70736.0,0.5948032119429993,195.4326368468672,0
Contig_39_91.0364,188315.0,0.5869261609537212,198.12095690730956,0
Contig_40_672.112,656.0,0.5990853658536586,1266.721036585366,0
Contig_41_105.871,128410.0,0.6088466630324741,229.18873919476675,0
Contig_42_90.2182,45746.0,0.6156385257727451,196.90458182136143,0
Contig_43_86.6833,3022.0,0.5668431502316347,181.40403706154865,0
Contig_44_101.627,30892.0,0.6088307652466658,220.42732746342094,0
Contig_45_87.3991,79088.0,0.5774327331580013,189.64516740845642,0
Contig_46_92.6616,27945.0,0.588656289139381,198.84798711755232,0
Contig_47_97.89,27110.0,0.5973072666912579,212.05071929177424,0
Contig_48_92.7112,23863.0,0.6357540962997108,202.58789758203076,0
Contig_49_191.251,499.0,0.6753507014028056,347.4448897795591,0
Contig_50_97.4998,108320.0,0.6106074593796159,212.9562961595273,0
Contig_51_80.0667,390363.0,0.6023982805747471,173.52637673140129,0
