Scaffold	Length	GC	Depth	AltAllels
Contig_1_1865.69_Circ 	 4216.0 	 0.45137571157495254 	 1865.69 	 0
Contig_2_453.175_Circ 	 6027.0 	 0.41629334660693545 	 453.175 	 0
Contig_3_582.201_Circ 	 6766.0 	 0.5031037540644399 	 582.201 	 0
Contig_4_2034.08_Circ 	 4455.0 	 0.5488215488215489 	 2034.08 	 0
Contig_5_1780.29_Circ 	 4412.0 	 0.5394378966455122 	 1780.29 	 0
Contig_6_721.461 	 1100.0 	 0.49272727272727274 	 721.461 	 0
Contig_7_170.605 	 66204.0 	 0.5139568606126518 	 170.605 	 0
Contig_8_159.993 	 47936.0 	 0.5009596128170895 	 159.993 	 0
Contig_9_158.029 	 206391.0 	 0.522571236148863 	 158.029 	 0
Contig_10_180.704 	 32186.0 	 0.5253215683837693 	 180.704 	 0
Contig_11_1923.68 	 1067.0 	 0.542642924086223 	 1923.68 	 0
Contig_12_154.005 	 43524.0 	 0.496208988144472 	 154.005 	 0
Contig_13_143.155 	 7635.0 	 0.4722986247544204 	 143.155 	 0
Contig_14_144.748 	 445.0 	 0.4247191011235955 	 144.748 	 0
Contig_15_170.31 	 42771.0 	 0.5160973556849267 	 170.31 	 0
Contig_16_996.917 	 1122.0 	 0.5588235294117647 	 996.917 	 0
Contig_17_322.805 	 579.0 	 0.6027633851468048 	 322.805 	 0
Contig_18_172.076 	 68442.0 	 0.5232167382601327 	 172.076 	 7
Contig_19_173.833 	 130139.0 	 0.526160489937682 	 173.833 	 0
Contig_20_376.669 	 1205.0 	 0.6058091286307054 	 376.669 	 0
Contig_21_178.4 	 96168.0 	 0.523968471840945 	 178.4 	 0
Contig_22_174.39 	 82570.0 	 0.5268257236284365 	 174.39 	 0
Contig_23_153.387 	 1266.0 	 0.47393364928909953 	 153.387 	 0
Contig_24_166.117 	 28986.0 	 0.5280480231836059 	 166.117 	 0
Contig_25_227.02 	 47550.0 	 0.5465825446898002 	 227.02 	 0
Contig_26_175.557 	 4758.0 	 0.5187053383774696 	 175.557 	 0
Contig_27_164.748 	 8621.0 	 0.5041178517573367 	 164.748 	 0
Contig_28_175.858 	 73637.0 	 0.5388595407200185 	 175.858 	 0
Contig_29_719.927 	 666.0 	 0.5435435435435435 	 719.927 	 0
Contig_30_180.532 	 30060.0 	 0.5283433133732535 	 180.532 	 0
Contig_31_167.239 	 24600.0 	 0.5167073170731707 	 167.239 	 2
Contig_32_166.792 	 12626.0 	 0.4695073657532077 	 166.792 	 0
Contig_33_168.09 	 144498.0 	 0.5135365195366026 	 168.09 	 0
Contig_34_167.056 	 96975.0 	 0.528703274039701 	 167.056 	 0
Contig_35_552.62 	 1154.0 	 0.47920277296360486 	 552.62 	 0
Contig_36_1425.96 	 1042.0 	 0.5431861804222649 	 1425.96 	 0
Contig_37_173.855 	 11911.0 	 0.5313575686340357 	 173.855 	 0
Contig_38_173.824 	 66823.0 	 0.5204794756296485 	 173.824 	 0
Contig_39_151 	 2339.0 	 0.466866182129115 	 151.0 	 0
Contig_40_228.916 	 4324.0 	 0.5716928769657724 	 228.916 	 0
Contig_41_1200.56 	 2831.0 	 0.5386789120452137 	 1200.56 	 3
Contig_42_156.636 	 24296.0 	 0.5062561738557787 	 156.636 	 0
Contig_43_147.906 	 60843.0 	 0.5300691944841641 	 147.906 	 11
Contig_44_144.857 	 156655.0 	 0.5183683891353611 	 144.857 	 0
Contig_45_169.583 	 140856.0 	 0.5264596467314137 	 169.583 	 0
Contig_46_171.038 	 26667.0 	 0.5023437207034912 	 171.038 	 0
Contig_47_151.636 	 228077.0 	 0.5390723308356389 	 151.636 	 0
Contig_48_158.844 	 41999.0 	 0.5307031119788567 	 158.844 	 0
Contig_49_149.368 	 33092.0 	 0.5100326362867158 	 149.368 	 0
Contig_50_180.801 	 265513.0 	 0.5337064475185772 	 180.801 	 1
Contig_51_184.39 	 4952.0 	 0.4886914378029079 	 184.39 	 0
Contig_52_184.998 	 245928.0 	 0.530773234442601 	 184.998 	 3
Contig_53_164.597 	 37988.0 	 0.5375381699484048 	 164.597 	 0
Contig_54_179.22 	 54880.0 	 0.4960276967930029 	 179.22 	 14
Contig_55_182.829 	 90676.0 	 0.5346729013189818 	 182.829 	 0
Contig_56_220.699 	 4784.0 	 0.5516304347826086 	 220.699 	 0
Contig_57_183.973 	 129748.0 	 0.5280466750932576 	 183.973 	 0
Contig_58_175.233 	 100651.0 	 0.5322351491788457 	 175.233 	 0
Contig_59_155.334 	 35630.0 	 0.5206567499298345 	 155.334 	 0
Contig_60_153.911 	 100194.0 	 0.52974229993812 	 153.911 	 0
Contig_61_164.869 	 79062.0 	 0.5332523842048013 	 164.869 	 0
Contig_62_301.87 	 561.0 	 0.5062388591800356 	 301.87 	 2
Contig_63_170.532 	 2534.0 	 0.5820836621941594 	 170.532 	 6
Contig_64_184.122 	 2456.0 	 0.4816775244299674 	 184.122 	 0
Contig_65_146.233 	 49031.0 	 0.5139401603067447 	 146.233 	 0
Contig_66_175.461 	 13724.0 	 0.5470708248324104 	 175.461 	 2
Contig_67_149.661 	 4058.0 	 0.3945293247905372 	 149.661 	 0
Contig_68_157.604 	 912.0 	 0.4692982456140351 	 157.604 	 0
Contig_69_165.531 	 3469.0 	 0.4837128855577976 	 165.531 	 0
Contig_70_182.723 	 99800.0 	 0.533817635270541 	 182.723 	 0
Contig_71_163.126 	 490395.0 	 0.533467918718584 	 163.126 	 0
Contig_72_148.908 	 122157.0 	 0.5175389048519529 	 148.908 	 0
Contig_73_142.776 	 86188.0 	 0.5122754907875806 	 142.776 	 0
Contig_74_146.216 	 108650.0 	 0.5218867924528302 	 146.216 	 0
Contig_75_155.848 	 18729.0 	 0.514069090714934 	 155.848 	 0
Contig_76_349.048 	 369.0 	 0.5636856368563685 	 349.048 	 0
Contig_77_164.776 	 87049.0 	 0.5223494813266092 	 164.776 	 0
Contig_78_190.853 	 17987.0 	 0.5211541668983154 	 190.853 	 0
Contig_79_153.159 	 37788.0 	 0.5445114851275538 	 153.159 	 0
Contig_80_178.185 	 5940.0 	 0.5023569023569023 	 178.185 	 0
Contig_81_336.523 	 296.0 	 0.5202702702702703 	 336.523 	 0
Contig_82_173.857 	 107221.0 	 0.5184432154148907 	 173.857 	 0
Contig_83_174.893 	 211065.0 	 0.5265581692843437 	 174.893 	 0
Contig_84_1199.54 	 1037.0 	 0.48601735776277727 	 1199.54 	 0
Contig_85_153.807 	 23429.0 	 0.5412096120192923 	 153.807 	 0
Contig_86_228.893 	 14866.0 	 0.5074667025427149 	 228.893 	 0
Contig_87_161.012 	 97646.0 	 0.533744341806116 	 161.012 	 0
Contig_88_198.465 	 698.0 	 0.5300859598853869 	 198.465 	 0
Contig_89_162.385 	 83128.0 	 0.5286906938696949 	 162.385 	 0
Contig_90_165.815 	 97198.0 	 0.5000411531101463 	 165.815 	 0
Contig_91_155.188 	 182266.0 	 0.5109565141057575 	 155.188 	 0
Contig_92_158.841 	 144399.0 	 0.5271158387523459 	 158.841 	 9
Contig_93_1152.01 	 1473.0 	 0.5526137135098439 	 1152.01 	 12
Contig_94_157.799 	 70145.0 	 0.5212773540523202 	 157.799 	 0
Contig_95_149.721 	 61866.0 	 0.5178126919471115 	 149.721 	 0
Contig_96_148.222 	 6570.0 	 0.47838660578386605 	 148.222 	 0
Contig_97_216.523 	 3820.0 	 0.5243455497382199 	 216.523 	 0
