Scaffold	Length	GC	Depth	AltAllels
Contig_1_1275.87_Circ 	 5721.0 	 0.5097011012060828 	 1275.87 	 0
Contig_2_289.331 	 4078.0 	 0.6383030897498774 	 289.331 	 0
Contig_3_257.058 	 93618.0 	 0.6599265098592151 	 257.058 	 0
Contig_4_246.09 	 196673.0 	 0.6692072628169601 	 246.09 	 0
Contig_5_239.639 	 42983.0 	 0.7024637647442012 	 239.639 	 0
Contig_6_287.739 	 25441.0 	 0.6825596478125859 	 287.739 	 0
Contig_7_341.627 	 1954.0 	 0.6402251791197543 	 341.627 	 0
Contig_8_334.701 	 6769.0 	 0.6286009750332398 	 334.701 	 0
Contig_9_265.48 	 476.0 	 0.5252100840336135 	 265.48 	 0
Contig_10_251.035 	 27393.0 	 0.6315482057459935 	 251.035 	 0
Contig_11_251.093 	 105601.0 	 0.6663005085179118 	 251.093 	 0
Contig_12_290.392 	 13367.0 	 0.6771900950100995 	 290.392 	 0
Contig_13_568.681 	 330.0 	 0.7363636363636363 	 568.681 	 0
Contig_14_321.269 	 18956.0 	 0.6174298375184638 	 321.269 	 0
Contig_15_3113.42 	 1050.0 	 0.6647619047619048 	 3113.42 	 2
Contig_16_349.419 	 5969.0 	 0.6738147093315463 	 349.419 	 0
Contig_17_246.019 	 6638.0 	 0.6979511901175053 	 246.019 	 0
Contig_18_559.106 	 3005.0 	 0.6302828618968386 	 559.106 	 2
Contig_19_912.737 	 521.0 	 0.6333973128598849 	 912.737 	 0
Contig_20_317.154 	 6424.0 	 0.5840597758405978 	 317.154 	 0
Contig_21_316.245 	 14808.0 	 0.6408698001080497 	 316.245 	 0
Contig_22_320.654 	 145896.0 	 0.672458463563086 	 320.654 	 0
Contig_23_851.777 	 631.0 	 0.5736925515055468 	 851.777 	 0
Contig_24_688.096 	 348.0 	 0.6379310344827587 	 688.096 	 0
Contig_25_283.605 	 9889.0 	 0.6333299625846901 	 283.605 	 0
Contig_26_352.841 	 233.0 	 0.5236051502145923 	 352.841 	 0
Contig_27_307.558 	 21711.0 	 0.691538851273548 	 307.558 	 0
Contig_28_519.488 	 652.0 	 0.6180981595092024 	 519.488 	 0
Contig_29_322.354 	 18950.0 	 0.664221635883905 	 322.354 	 0
Contig_30_229.888 	 53128.0 	 0.6668611654871255 	 229.888 	 0
Contig_31_312.034 	 983.0 	 0.5666327568667345 	 312.034 	 0
Contig_32_211.841 	 29807.0 	 0.6148555708390646 	 211.841 	 0
Contig_33_276.157 	 5224.0 	 0.6123660030627871 	 276.157 	 0
Contig_34_441.654 	 1777.0 	 0.7129994372537986 	 441.654 	 1
Contig_35_248.916 	 6881.0 	 0.5287022235140241 	 248.916 	 0
Contig_36_257.33 	 47721.0 	 0.6820058255275455 	 257.33 	 0
Contig_37_253.567 	 11326.0 	 0.6146918594384602 	 253.567 	 0
Contig_38_320.839 	 368.0 	 0.5652173913043478 	 320.839 	 0
Contig_39_271.989 	 311343.0 	 0.6744458683831016 	 271.989 	 0
Contig_40_260.541 	 1469.0 	 0.3880190605854323 	 260.541 	 0
Contig_41_293.685 	 22707.0 	 0.6645968203637644 	 293.685 	 0
Contig_42_385.658 	 1080.0 	 0.6657407407407407 	 385.658 	 0
Contig_43_285.306 	 60545.0 	 0.6122553472623669 	 285.306 	 0
Contig_44_1060.57 	 5311.0 	 0.5562041046883826 	 1060.57 	 1
Contig_45_263.229 	 16291.0 	 0.6870050948376404 	 263.229 	 0
Contig_46_238.45 	 64588.0 	 0.6122189880473153 	 238.45 	 0
Contig_47_353.995 	 9345.0 	 0.6673087212413055 	 353.995 	 0
