Scaffold	Length	GC	Depth	AltAllels
Contig_1_392.536 	 28290.0 	 0.6622834924001414 	 392.536 	 0
Contig_2_314.961 	 13119.0 	 0.6098025764158853 	 314.961 	 0
Contig_3_465.417 	 188165.0 	 0.6668987324954162 	 465.417 	 0
Contig_4_110.586 	 1260.0 	 0.49682539682539684 	 110.586 	 0
Contig_5_359.656 	 35040.0 	 0.6456906392694064 	 359.656 	 0
Contig_6_456.645 	 7129.0 	 0.6510029457146865 	 456.645 	 0
Contig_7_673.94 	 1495.0 	 0.7163879598662207 	 673.94 	 0
Contig_8_408.809 	 64280.0 	 0.6665059116365899 	 408.809 	 0
Contig_9_437.071 	 146579.0 	 0.6642356681380007 	 437.071 	 0
Contig_10_234.789 	 3212.0 	 0.5644458281444583 	 234.789 	 0
Contig_11_440.251 	 17379.0 	 0.6849646124633177 	 440.251 	 0
Contig_12_1741.41 	 433.0 	 0.6766743648960739 	 1741.41 	 0
Contig_13_184.648 	 1392.0 	 0.548132183908046 	 184.648 	 0
Contig_14_409.546 	 173899.0 	 0.6613666553574201 	 409.546 	 0
Contig_15_279.486 	 3072.0 	 0.595703125 	 279.486 	 0
Contig_16_74.3027 	 588.0 	 0.5085034013605442 	 74.3027 	 0
Contig_17_123.579 	 841.0 	 0.5326991676575505 	 123.579 	 0
Contig_18_209.525 	 5729.0 	 0.5624018153255368 	 209.525 	 0
Contig_19_229.099 	 5406.0 	 0.537180910099889 	 229.099 	 0
Contig_20_417.667 	 2903.0 	 0.6396830864622804 	 417.667 	 0
Contig_21_2887.76 	 666.0 	 0.5435435435435435 	 2887.76 	 0
Contig_22_1033.32 	 3959.0 	 0.6415761555948472 	 1033.32 	 0
Contig_23_856.362 	 3553.0 	 0.6363636363636364 	 856.362 	 0
Contig_24_439.058 	 67197.0 	 0.6450734407786062 	 439.058 	 0
Contig_25_441.657 	 27293.0 	 0.6857435972593705 	 441.657 	 0
Contig_26_343.091 	 16785.0 	 0.6155495978552279 	 343.091 	 0
Contig_27_391.466 	 109213.0 	 0.6398322544019485 	 391.466 	 0
Contig_28_374.371 	 8226.0 	 0.6089229273036713 	 374.371 	 7
Contig_29_402.023 	 65514.0 	 0.6590805018774613 	 402.023 	 0
Contig_30_310.699 	 5504.0 	 0.6088299418604651 	 310.699 	 0
Contig_31_285.486 	 4373.0 	 0.5595700891836268 	 285.486 	 0
Contig_32_1051.24 	 2576.0 	 0.65527950310559 	 1051.24 	 0
Contig_33_857.198 	 2576.0 	 0.65527950310559 	 857.198 	 0
Contig_34_443.777 	 47784.0 	 0.6706847480328143 	 443.777 	 0
Contig_35_507.639 	 5212.0 	 0.5205295471987721 	 507.639 	 4
Contig_36_390.237 	 2727.0 	 0.5874587458745875 	 390.237 	 6
Contig_37_447.756 	 70154.0 	 0.6714513783961 	 447.756 	 0
Contig_38_443.514 	 9677.0 	 0.6707657331817712 	 443.514 	 0
Contig_39_699.855 	 317.0 	 0.6056782334384858 	 699.855 	 0
Contig_40_427.996 	 123365.0 	 0.6739431767519151 	 427.996 	 0
Contig_41_70.8567 	 1772.0 	 0.4847629796839729 	 70.8567 	 0
Contig_42_325.765 	 10995.0 	 0.6043656207366985 	 325.765 	 0
Contig_43_821.95 	 1503.0 	 0.7159015302727878 	 821.95 	 5
Contig_44_429.461 	 75951.0 	 0.6788719042540585 	 429.461 	 2
Contig_45_241.059 	 24904.0 	 0.5635239318984901 	 241.059 	 0
Contig_46_168.114 	 2839.0 	 0.5280028178936245 	 168.114 	 0
Contig_47_93.3881 	 1823.0 	 0.47613823368074604 	 93.3881 	 0
Contig_48_416.512 	 15890.0 	 0.668156073001888 	 416.512 	 0
Contig_49_458.933 	 30787.0 	 0.6768766037613279 	 458.933 	 0
Contig_50_405.22 	 22973.0 	 0.6478474731206199 	 405.22 	 0
Contig_51_450.732 	 155639.0 	 0.66494259150984 	 450.732 	 0
Contig_52_760.545 	 3246.0 	 0.7076401725200246 	 760.545 	 2
Contig_53_722.683 	 3085.0 	 0.7108589951377634 	 722.683 	 0
Contig_54_505.837 	 1232.0 	 0.5568181818181818 	 505.837 	 0
Contig_55_1308.68 	 1122.0 	 0.6354723707664884 	 1308.68 	 2
Contig_56_319.176 	 13263.0 	 0.5874990575284627 	 319.176 	 0
Contig_57_428.711 	 216881.0 	 0.6803269995988583 	 428.711 	 0
Contig_58_777.709 	 1317.0 	 0.5846621108580107 	 777.709 	 0
Contig_59_391.523 	 26900.0 	 0.6666542750929368 	 391.523 	 0
Contig_60_274.609 	 2988.0 	 0.5829986613119144 	 274.609 	 0
Contig_61_261.672 	 606.0 	 0.5379537953795379 	 261.672 	 4
Contig_62_326.811 	 823.0 	 0.5637910085054678 	 326.811 	 0
Contig_63_752.057 	 394.0 	 0.6878172588832487 	 752.057 	 0
Contig_64_873.39 	 366.0 	 0.7568306010928961 	 873.39 	 0
Contig_65_1928.67 	 334.0 	 0.6706586826347305 	 1928.67 	 0
Contig_66_406.893 	 3327.0 	 0.6384129846708747 	 406.893 	 0
Contig_67_554.072 	 2896.0 	 0.6422651933701657 	 554.072 	 8
Contig_68_397.131 	 84907.0 	 0.6438220641407658 	 397.131 	 0
Contig_69_422.367 	 24317.0 	 0.6584282600649751 	 422.367 	 0
Contig_70_1457.53 	 1015.0 	 0.6236453201970443 	 1457.53 	 2
Contig_71_955.002 	 5314.0 	 0.6430184418517124 	 955.002 	 0
Contig_72_282.8 	 870.0 	 0.5816091954022988 	 282.8 	 0
Contig_73_895.544 	 2710.0 	 0.7265682656826569 	 895.544 	 5
Contig_74_554.066 	 1262.0 	 0.6703645007923931 	 554.066 	 0
Contig_75_435.726 	 328760.0 	 0.6551374863122035 	 435.726 	 0
Contig_76_583.566 	 535.0 	 0.708411214953271 	 583.566 	 0
Contig_77_422.391 	 12509.0 	 0.6439363658166121 	 422.391 	 0
Contig_78_68.7048 	 2183.0 	 0.49198350893266146 	 68.7048 	 0
Contig_79_321.457 	 13593.0 	 0.6238505112925771 	 321.457 	 0
Contig_80_339.075 	 3084.0 	 0.5940337224383917 	 339.075 	 0
Contig_81_1162.24 	 1461.0 	 0.6707734428473648 	 1162.24 	 0
Contig_82_440.678 	 65837.0 	 0.6739979039142123 	 440.678 	 0
Contig_83_926.879 	 1336.0 	 0.6137724550898204 	 926.879 	 0
Contig_84_351.017 	 33794.0 	 0.6130378173640291 	 351.017 	 0
Contig_85_435.011 	 784.0 	 0.6415816326530612 	 435.011 	 0
Contig_86_430.197 	 375220.0 	 0.6681386919673792 	 430.197 	 0
Contig_87_447.509 	 367375.0 	 0.6700292616536236 	 447.509 	 0
Contig_88_398.529 	 51105.0 	 0.6415614910478427 	 398.529 	 1
Contig_89_211.263 	 2430.0 	 0.5534979423868313 	 211.263 	 0
Contig_90_190.442 	 10365.0 	 0.5387361312108055 	 190.442 	 0
Contig_91_395.242 	 141369.0 	 0.646987670564268 	 395.242 	 0
Contig_92_488.229 	 1862.0 	 0.6283566058002148 	 488.229 	 0
Contig_93_352.432 	 16504.0 	 0.6083373727581193 	 352.432 	 0
Contig_94_798.84 	 1596.0 	 0.6917293233082706 	 798.84 	 10
Contig_95_1625.26 	 544.0 	 0.6801470588235294 	 1625.26 	 0
Contig_96_282.621 	 24972.0 	 0.5786881307063911 	 282.621 	 0
Contig_97_241.949 	 5812.0 	 0.5843083275980729 	 241.949 	 0
Contig_98_1054.28 	 1040.0 	 0.625 	 1054.28 	 0
Contig_99_98.2537 	 553.0 	 0.5135623869801085 	 98.2537 	 0
