Scaffold	Length	GC	Depth	AltAllels
Contig_1_550.867_Circ 	 5721.0 	 0.5097011012060828 	 550.867 	 0
Contig_2_156.484 	 93618.0 	 0.6599265098592151 	 156.484 	 0
Contig_3_149.663 	 196711.0 	 0.6692050774994789 	 149.663 	 0
Contig_4_161.334 	 47707.0 	 0.6677007567023707 	 161.334 	 3
Contig_5_226.658 	 6769.0 	 0.6286009750332398 	 226.658 	 0
Contig_6_152.04 	 476.0 	 0.5252100840336135 	 152.04 	 0
Contig_7_351.586 	 313.0 	 0.5271565495207667 	 351.586 	 0
Contig_8_149.789 	 46951.0 	 0.674469127388128 	 149.789 	 0
Contig_9_157.999 	 27393.0 	 0.6315482057459935 	 157.999 	 1
Contig_10_388.059 	 330.0 	 0.7363636363636363 	 388.059 	 0
Contig_11_1918.99 	 1050.0 	 0.6647619047619048 	 1918.99 	 2
Contig_12_237.743 	 37465.0 	 0.6346723608701454 	 237.743 	 0
Contig_13_222.958 	 5969.0 	 0.6738147093315463 	 222.958 	 0
Contig_14_347.589 	 3005.0 	 0.6302828618968386 	 347.589 	 2
Contig_15_198.162 	 13214.0 	 0.6689117602542758 	 198.162 	 0
Contig_16_608.207 	 521.0 	 0.6333973128598849 	 608.207 	 0
Contig_17_280.329 	 416.0 	 0.6971153846153846 	 280.329 	 0
Contig_18_185.852 	 145899.0 	 0.6724651985277487 	 185.852 	 0
Contig_19_551.45 	 631.0 	 0.5736925515055468 	 551.45 	 0
Contig_20_186.433 	 14971.0 	 0.639235855988244 	 186.433 	 0
Contig_21_510.482 	 348.0 	 0.6379310344827587 	 510.482 	 0
Contig_22_171.524 	 9889.0 	 0.6333299625846901 	 171.524 	 0
Contig_23_205.79 	 233.0 	 0.5236051502145923 	 205.79 	 0
Contig_24_156.384 	 59186.0 	 0.6693305849356267 	 156.384 	 0
Contig_25_186.831 	 68648.0 	 0.6213873674396924 	 186.831 	 0
Contig_26_173.669 	 21711.0 	 0.691538851273548 	 173.669 	 0
Contig_27_186.997 	 14809.0 	 0.6408940509149841 	 186.997 	 0
Contig_28_336.458 	 652.0 	 0.6180981595092024 	 336.458 	 0
