Scaffold	Length	GC	Depth	AltAllels
Contig_1_291.836 	 28358.0 	 0.6897877142252627 	 291.836 	 0
Contig_2_31.4275 	 752.0 	 0.5664893617021277 	 31.4275 	 0
Contig_3_233.07 	 30335.0 	 0.6593703642656997 	 233.07 	 0
Contig_4_269.803 	 10021.0 	 0.6753816984332901 	 269.803 	 0
Contig_5_109.561 	 231.0 	 0.6363636363636364 	 109.561 	 0
Contig_6_214.727 	 12757.0 	 0.656423924120091 	 214.727 	 0
Contig_7_36.2748 	 298.0 	 0.6040268456375839 	 36.2748 	 0
Contig_8_47.1967 	 615.0 	 0.567479674796748 	 47.1967 	 0
Contig_9_170.161 	 11193.0 	 0.6422764227642277 	 170.161 	 0
Contig_10_64.096 	 805.0 	 0.5987577639751552 	 64.096 	 0
Contig_11_136.899 	 6563.0 	 0.6142008227944538 	 136.899 	 0
Contig_12_211.2 	 26000.0 	 0.6456153846153846 	 211.2 	 0
Contig_13_33.9096 	 419.0 	 0.5704057279236276 	 33.9096 	 0
Contig_14_657.284 	 533.0 	 0.7073170731707317 	 657.284 	 0
Contig_15_156.375 	 3114.0 	 0.605009633911368 	 156.375 	 0
Contig_16_302.283 	 6199.0 	 0.685755767059203 	 302.283 	 0
Contig_17_45.3738 	 694.0 	 0.5634005763688761 	 45.3738 	 1
Contig_18_129.795 	 899.0 	 0.6051167964404894 	 129.795 	 9
Contig_19_107.087 	 249.0 	 0.6546184738955824 	 107.087 	 0
Contig_20_36.0689 	 381.0 	 0.5774278215223098 	 36.0689 	 0
Contig_21_270.71 	 17698.0 	 0.6771386597355633 	 270.71 	 0
Contig_22_213.9 	 3642.0 	 0.6460735859417902 	 213.9 	 0
Contig_23_255.362 	 14599.0 	 0.6705938762928968 	 255.362 	 0
Contig_24_217.225 	 4498.0 	 0.6476211649622055 	 217.225 	 0
Contig_25_187.947 	 679.0 	 0.6126656848306333 	 187.947 	 0
Contig_26_244.976 	 23231.0 	 0.6579139942318454 	 244.976 	 0
Contig_27_231.087 	 15531.0 	 0.6534672590303264 	 231.087 	 0
Contig_28_274.663 	 16860.0 	 0.6788256227758007 	 274.663 	 0
Contig_29_257.182 	 21706.0 	 0.6646549341195983 	 257.182 	 0
Contig_30_146.098 	 3621.0 	 0.6012151339409003 	 146.098 	 0
Contig_31_191.742 	 2818.0 	 0.585166784953868 	 191.742 	 0
Contig_32_317.153 	 21745.0 	 0.6977236146240515 	 317.153 	 0
Contig_33_219.917 	 29963.0 	 0.659947268297567 	 219.917 	 0
Contig_34_248.81 	 3009.0 	 0.6886008640744433 	 248.81 	 0
Contig_35_270.143 	 33213.0 	 0.6666365579742872 	 270.143 	 0
Contig_36_255.289 	 61209.0 	 0.6731526409514941 	 255.289 	 0
Contig_37_234.498 	 10050.0 	 0.6618905472636816 	 234.498 	 0
Contig_38_208.148 	 13944.0 	 0.6469449225473322 	 208.148 	 0
Contig_39_63.7453 	 826.0 	 0.612590799031477 	 63.7453 	 0
Contig_40_68.1712 	 625.0 	 0.6112 	 68.1712 	 0
Contig_41_81.5922 	 3823.0 	 0.5914203505100706 	 81.5922 	 0
Contig_42_283.624 	 7457.0 	 0.6770819364355639 	 283.624 	 0
Contig_43_80.419 	 804.0 	 0.5907960199004975 	 80.419 	 0
Contig_44_45.453 	 661.0 	 0.5779122541603631 	 45.453 	 0
Contig_45_985.336 	 433.0 	 0.6766743648960739 	 985.336 	 0
Contig_46_203.982 	 577.0 	 0.6169844020797227 	 203.982 	 0
Contig_47_167.743 	 754.0 	 0.6511936339522546 	 167.743 	 0
Contig_48_61.9801 	 529.0 	 0.5916824196597353 	 61.9801 	 0
Contig_49_198.343 	 14977.0 	 0.6492622020431328 	 198.343 	 0
Contig_50_123.901 	 1436.0 	 0.6260445682451253 	 123.901 	 0
Contig_51_247.803 	 2456.0 	 0.6465798045602605 	 247.803 	 0
Contig_52_282.498 	 13161.0 	 0.6788237975837702 	 282.498 	 0
Contig_53_335.048 	 32846.0 	 0.6937222188394325 	 335.048 	 0
Contig_54_278.791 	 7871.0 	 0.6732308474145597 	 278.791 	 0
Contig_55_57.8725 	 421.0 	 0.5629453681710214 	 57.8725 	 0
Contig_56_51.5607 	 570.0 	 0.5877192982456141 	 51.5607 	 0
Contig_57_149.275 	 4479.0 	 0.6231301629828087 	 149.275 	 0
Contig_58_258.991 	 20085.0 	 0.6692058750311177 	 258.991 	 0
Contig_59_274.649 	 7510.0 	 0.6717709720372836 	 274.649 	 0
Contig_60_142.716 	 3633.0 	 0.6003303055326177 	 142.716 	 0
Contig_61_60.8981 	 743.0 	 0.5787348586810229 	 60.8981 	 0
Contig_62_395.707 	 15924.0 	 0.623084652097463 	 395.707 	 0
Contig_63_235.423 	 7615.0 	 0.6529218647406435 	 235.423 	 0
Contig_64_252.002 	 25562.0 	 0.6735779672952038 	 252.002 	 0
Contig_65_41.1333 	 241.0 	 0.6099585062240664 	 41.1333 	 0
Contig_66_153.874 	 5405.0 	 0.6133209990749307 	 153.874 	 0
Contig_67_59.8187 	 1047.0 	 0.5864374403056352 	 59.8187 	 0
Contig_68_232.297 	 14167.0 	 0.655749276487612 	 232.297 	 0
Contig_69_70.3311 	 816.0 	 0.5980392156862745 	 70.3311 	 0
Contig_70_66.9354 	 1577.0 	 0.5916296766011414 	 66.9354 	 0
Contig_71_258.542 	 26914.0 	 0.6651185256743702 	 258.542 	 0
Contig_72_58.8427 	 896.0 	 0.5814732142857143 	 58.8427 	 0
Contig_73_48.8985 	 411.0 	 0.5790754257907542 	 48.8985 	 0
Contig_74_73.4498 	 1748.0 	 0.5783752860411899 	 73.4498 	 0
Contig_75_267.001 	 36658.0 	 0.6649026133449725 	 267.001 	 0
Contig_76_288.74 	 143408.0 	 0.6748159098516122 	 288.74 	 0
Contig_77_114.396 	 1534.0 	 0.6166883963494133 	 114.396 	 0
Contig_78_45.682 	 510.0 	 0.5823529411764706 	 45.682 	 0
Contig_79_223.086 	 39067.0 	 0.6498579363657306 	 223.086 	 0
Contig_80_264.182 	 23485.0 	 0.6794549712582499 	 264.182 	 0
Contig_81_216.496 	 11891.0 	 0.6541922462366496 	 216.496 	 0
Contig_82_32.7623 	 320.0 	 0.53125 	 32.7623 	 0
Contig_83_439.503 	 2737.0 	 0.6331750091340884 	 439.503 	 0
Contig_84_268.604 	 2331.0 	 0.6254826254826255 	 268.604 	 0
Contig_85_48.3681 	 383.0 	 0.6135770234986945 	 48.3681 	 0
Contig_86_45.8985 	 598.0 	 0.5752508361204013 	 45.8985 	 0
Contig_87_159.498 	 331.0 	 0.6253776435045317 	 159.498 	 0
Contig_88_470.921 	 1041.0 	 0.6983669548511047 	 470.921 	 1
Contig_89_428.68 	 975.0 	 0.6964102564102564 	 428.68 	 0
Contig_90_81.8851 	 572.0 	 0.6276223776223776 	 81.8851 	 0
Contig_91_54.2384 	 919.0 	 0.5723612622415669 	 54.2384 	 0
Contig_92_84.0426 	 874.0 	 0.5869565217391305 	 84.0426 	 0
Contig_93_218.901 	 4810.0 	 0.6557172557172557 	 218.901 	 0
Contig_94_224.172 	 6960.0 	 0.6517241379310345 	 224.172 	 3
Contig_95_260.353 	 29712.0 	 0.6727248249865374 	 260.353 	 0
Contig_96_225.254 	 3581.0 	 0.6104440100530578 	 225.254 	 0
Contig_97_266.981 	 65548.0 	 0.6805852199914566 	 266.981 	 7
Contig_98_283.74 	 20940.0 	 0.6950334288443171 	 283.74 	 0
Contig_99_250.789 	 31766.0 	 0.6669709752565636 	 250.789 	 0
Contig_100_34.1972 	 360.0 	 0.6 	 34.1972 	 0
