Scaffold	Length	GC	Depth	AltAllels
Contig_1_354.208 	 643.0 	 0.4556765163297045 	 354.208 	 0
Contig_2_572.033 	 62390.0 	 0.31152428273761823 	 572.033 	 0
Contig_3_479.947 	 184593.0 	 0.3308792857800675 	 479.947 	 0
Contig_4_444.316 	 93362.0 	 0.33426876030933356 	 444.316 	 1
Contig_5_452.691 	 38228.0 	 0.3479910013602595 	 452.691 	 0
Contig_6_487.375 	 101111.0 	 0.3311706935941688 	 487.375 	 0
Contig_7_1362.57 	 32911.0 	 0.2999301145513658 	 1362.57 	 0
Contig_8_488.21 	 36393.0 	 0.33360811145000413 	 488.21 	 0
Contig_9_471.414 	 53187.0 	 0.3341794047417602 	 471.414 	 0
Contig_10_412.335 	 9657.0 	 0.39204721963342654 	 412.335 	 0
Contig_11_436.599 	 363.0 	 0.46005509641873277 	 436.599 	 3
Contig_12_505.841 	 393217.0 	 0.3339326631351137 	 505.841 	 3
Contig_13_392.406 	 2572.0 	 0.3942457231726283 	 392.406 	 0
Contig_14_1934.77 	 3324.0 	 0.4813477737665463 	 1934.77 	 3
Contig_15_343.194 	 1440.0 	 0.43680555555555556 	 343.194 	 0
Contig_16_1996.16 	 1127.0 	 0.5128660159716061 	 1996.16 	 0
Contig_17_603.733 	 301282.0 	 0.3322003969702803 	 603.733 	 0
Contig_18_484.231 	 118416.0 	 0.3255387785434401 	 484.231 	 7
Contig_19_375.856 	 10046.0 	 0.3534740195102528 	 375.856 	 0
Contig_20_413.586 	 26437.0 	 0.3560161894314786 	 413.586 	 0
Contig_21_451.08 	 737890.0 	 0.32734147366138583 	 451.08 	 0
Contig_22_569.026 	 68460.0 	 0.33862109260882267 	 569.026 	 0
Contig_23_3843.87 	 1011.0 	 0.3086053412462908 	 3843.87 	 0
Contig_24_2535.99 	 323.0 	 0.29721362229102166 	 2535.99 	 0
Contig_25_509.287 	 32647.0 	 0.3483321591570435 	 509.287 	 0
Contig_26_415.452 	 4562.0 	 0.3987286277948268 	 415.452 	 0
Contig_27_520.853 	 123121.0 	 0.33810641563989896 	 520.853 	 0
Contig_28_493.733 	 231919.0 	 0.3257602869967532 	 493.733 	 0
Contig_29_488.965 	 110249.0 	 0.33798038984480583 	 488.965 	 0
Contig_30_453.909 	 20035.0 	 0.3513850761167956 	 453.909 	 0
