Scaffold,Length,GC,Depth,AltAllels
Contig_1_102.322_Circ,32417.0,0.4350803590708579,213.52833389888022,0
Contig_2_171.686_Circ,26481.0,0.4753596918545372,358.2593557645104,0
Contig_3_98.5878_Circ,100370.0,0.5128424828135897,206.3874165587327,0
Contig_4_179.39,206262.0,0.5546343970290213,377.46933996567475,3
Contig_5_198.847,20609.0,0.5299141151923916,420.4577126498132,6
Contig_6_155.821,490254.0,0.5272532197595532,326.20699270174237,0
Contig_7_204.012,115019.0,0.547839922099827,428.79345151670594,0
Contig_8_172.807,193893.0,0.5517991882120551,363.5182497563089,0
Contig_9_182.896,106773.0,0.550944527174473,383.6573665627078,0
Contig_10_203.955,49204.0,0.5653808633444436,428.18136736850664,0
Contig_11_153.846,180728.0,0.5667356469390465,322.83230600681685,0
Contig_12_175.846,713.0,0.6479663394109397,319.8765778401122,0
Contig_13_198.447,198100.0,0.5562796567390207,416.9453255931348,0
Contig_14_196.191,189911.0,0.5694772814634224,412.42760556260566,0
Contig_15_186.133,116174.0,0.5406717509941984,392.24080258921964,1
Contig_16_168.433,356656.0,0.5408096316899197,354.2232963976493,0
Contig_17_154.179,10318.0,0.562802868773018,319.620566001163,0
Contig_18_157.406,70238.0,0.5546997351860816,330.0133118824568,0
Contig_19_190.459,74147.0,0.5631515772721756,401.0715200884729,0
Contig_20_164.22,7941.0,0.5481677370608236,342.7419720438232,0
Contig_21_192.399,71917.0,0.5703102187243628,404.2306964973511,0
Contig_22_190.95,230848.0,0.5571674868311617,401.1561936858885,0
Contig_23_176.816,275692.0,0.5617137965555765,371.70333197916517,0
Contig_24_208.145,31017.0,0.5524712254570074,436.2966760163781,0
Contig_25_171.942,206022.0,0.5389278814883848,360.6843007057499,0
Contig_26_186.317,64154.0,0.5604482962870593,390.6769024534713,0
Contig_27_162.02,362939.0,0.55794775430582,339.73135154943395,0
Contig_28_115.016,2687.0,0.6360253070338667,234.60215854112394,3
Contig_29_108.833,171726.0,0.5262220048216345,227.55378335255,6
Contig_30_1537.34,1418.0,0.5528913963328632,3038.24682651622,12
Contig_31_202.389,29059.0,0.5618913245466121,424.210640421212,0
Contig_32_191.499,17263.0,0.6018652609627527,401.24613334878063,0
Contig_33_1445.84,2796.0,0.5382689556509299,3027.702789699571,7
Contig_34_216.625,31415.0,0.5342989017985039,447.2310042973102,0
Contig_35_161.371,8563.0,0.5902137101483125,339.03059675347424,0
Contig_36_188.11,135415.0,0.5593545766717128,395.88387549385226,0
Contig_37_138.401,2048.0,0.59130859375,243.49462890625,0
Contig_38_157.678,280234.0,0.5473068935246972,331.131836251133,0
Contig_39_195.647,194119.0,0.5617121456426213,412.41611588767717,1
Contig_40_176.375,47628.0,0.5647938187620727,370.1309943730579,0
Contig_41_194.025,53820.0,0.56256038647343,407.2209773318469,0
Contig_42_193.753,64786.0,0.5570956688173371,407.211434569197,0
Contig_43_182.821,88932.0,0.5695362749066702,384.75527369225927,0
