Scaffold	Length	GC	Depth	AltAllels
Contig_1_20.064 	 451.0 	 0.5343680709534369 	 20.064 	 0
Contig_2_167.99 	 12617.0 	 0.6667987635729571 	 167.99 	 0
Contig_3_32.7205 	 931.0 	 0.5531686358754028 	 32.7205 	 0
Contig_4_172.411 	 93810.0 	 0.6747574885406673 	 172.411 	 0
Contig_5_32.7089 	 234.0 	 0.47435897435897434 	 32.7089 	 0
Contig_6_143.307 	 10991.0 	 0.6662724046947502 	 143.307 	 0
Contig_7_85.5087 	 11188.0 	 0.6018055058991777 	 85.5087 	 1
Contig_8_160.268 	 38043.0 	 0.6696632757668953 	 160.268 	 0
Contig_9_103.092 	 6278.0 	 0.6140490602102581 	 103.092 	 0
Contig_10_32.0909 	 692.0 	 0.5722543352601156 	 32.0909 	 0
Contig_11_149.506 	 8541.0 	 0.6654958435780354 	 149.506 	 0
Contig_12_165.555 	 82375.0 	 0.6802792109256449 	 165.555 	 0
Contig_13_76.3843 	 2059.0 	 0.59834871296746 	 76.3843 	 0
Contig_14_17.6371 	 313.0 	 0.5175718849840255 	 17.6371 	 0
Contig_15_182.646 	 40979.0 	 0.700114692891481 	 182.646 	 0
Contig_16_161.083 	 41768.0 	 0.6540174296111856 	 161.083 	 0
Contig_17_37.8413 	 706.0 	 0.5736543909348442 	 37.8413 	 0
Contig_18_176.145 	 5024.0 	 0.6910828025477707 	 176.145 	 0
Contig_19_18.6866 	 344.0 	 0.5377906976744186 	 18.6866 	 0
Contig_20_35.0982 	 1725.0 	 0.5588405797101449 	 35.0982 	 0
Contig_21_156.351 	 49102.0 	 0.6657977271801556 	 156.351 	 0
Contig_22_161.949 	 176928.0 	 0.6820514559594864 	 161.949 	 0
Contig_23_125.098 	 20498.0 	 0.6430383452044102 	 125.098 	 0
Contig_24_58.111 	 3246.0 	 0.5914972273567468 	 58.111 	 0
Contig_25_99.3256 	 11496.0 	 0.6159533750869868 	 99.3256 	 0
Contig_26_95.2776 	 4625.0 	 0.5878918918918918 	 95.2776 	 0
Contig_27_141.777 	 8249.0 	 0.6612922778518608 	 141.777 	 0
Contig_28_161.354 	 26684.0 	 0.675498426023085 	 161.354 	 0
Contig_29_116.928 	 4835.0 	 0.6204756980351603 	 116.928 	 25
Contig_30_126.219 	 2687.0 	 0.6416077409750651 	 126.219 	 0
Contig_31_173.377 	 23943.0 	 0.695318047028359 	 173.377 	 0
Contig_32_163.157 	 46357.0 	 0.6748063938563755 	 163.157 	 0
Contig_33_96.825 	 7901.0 	 0.6148588786229591 	 96.825 	 0
Contig_34_157.904 	 8901.0 	 0.6531850353892821 	 157.904 	 0
Contig_35_119.922 	 1526.0 	 0.6422018348623854 	 119.922 	 0
Contig_36_20.3918 	 247.0 	 0.5465587044534413 	 20.3918 	 0
Contig_37_47.3115 	 795.0 	 0.589937106918239 	 47.3115 	 0
Contig_38_441.966 	 1096.0 	 0.6186131386861314 	 441.966 	 1
Contig_39_138.584 	 9996.0 	 0.6476590636254502 	 138.584 	 0
Contig_40_145.285 	 35730.0 	 0.6629443045060174 	 145.285 	 0
Contig_41_17.837 	 665.0 	 0.5383458646616541 	 17.837 	 0
Contig_42_153.58 	 27291.0 	 0.6505074933128138 	 153.58 	 0
Contig_43_173.345 	 29412.0 	 0.681014551883585 	 173.345 	 0
Contig_44_133.592 	 21916.0 	 0.6435937214820223 	 133.592 	 0
Contig_45_98.1808 	 4771.0 	 0.6084678264514777 	 98.1808 	 0
Contig_46_181.492 	 120420.0 	 0.678649725959143 	 181.492 	 0
Contig_47_73.1729 	 1412.0 	 0.5956090651558074 	 73.1729 	 0
Contig_48_147.42 	 96566.0 	 0.6588861504049044 	 147.42 	 0
Contig_49_186.539 	 102583.0 	 0.6673132975249311 	 186.539 	 0
Contig_50_160.022 	 75571.0 	 0.6692646650170039 	 160.022 	 0
Contig_51_61.6749 	 4622.0 	 0.584162700129814 	 61.6749 	 0
Contig_52_145.417 	 1740.0 	 0.6517241379310345 	 145.417 	 0
Contig_53_23.2527 	 440.0 	 0.5704545454545454 	 23.2527 	 0
Contig_54_37.3062 	 2921.0 	 0.5491270112975009 	 37.3062 	 0
Contig_55_76.0567 	 3373.0 	 0.5994663504298844 	 76.0567 	 0
Contig_56_92.32 	 3795.0 	 0.6173913043478261 	 92.32 	 0
Contig_57_174.924 	 84560.0 	 0.6687440870387891 	 174.924 	 0
Contig_58_176.309 	 87631.0 	 0.6724560943045269 	 176.309 	 4
Contig_59_129.626 	 41662.0 	 0.6418798905477413 	 129.626 	 0
Contig_60_28.4853 	 416.0 	 0.5673076923076923 	 28.4853 	 0
Contig_61_20.4586 	 366.0 	 0.5409836065573771 	 20.4586 	 0
Contig_62_65.1231 	 2098.0 	 0.5896091515729266 	 65.1231 	 0
Contig_63_20.4046 	 380.0 	 0.49473684210526314 	 20.4046 	 0
Contig_64_166.609 	 77475.0 	 0.6725782510487254 	 166.609 	 0
Contig_65_160.54 	 44789.0 	 0.6716827792538347 	 160.54 	 0
Contig_66_19.4743 	 251.0 	 0.5139442231075697 	 19.4743 	 0
Contig_67_403.584 	 1691.0 	 0.6812536960378475 	 403.584 	 0
Contig_68_269.478 	 781.0 	 0.6248399487836107 	 269.478 	 0
Contig_69_57.9582 	 1008.0 	 0.5694444444444444 	 57.9582 	 0
Contig_70_164.696 	 65426.0 	 0.6700852871946933 	 164.696 	 0
Contig_71_83.31 	 2376.0 	 0.6035353535353535 	 83.31 	 0
Contig_72_135.617 	 17667.0 	 0.6461198845304805 	 135.617 	 0
Contig_73_147.552 	 7647.0 	 0.6551588858375834 	 147.552 	 0
Contig_74_20.0217 	 398.0 	 0.5603015075376885 	 20.0217 	 0
Contig_75_51.3095 	 2247.0 	 0.5794392523364486 	 51.3095 	 0
Contig_76_222.502 	 747.0 	 0.6117804551539491 	 222.502 	 0
Contig_77_14.3655 	 459.0 	 0.4357298474945534 	 14.3655 	 0
Contig_78_25.7484 	 553.0 	 0.5226039783001808 	 25.7484 	 0
Contig_79_181.231 	 83227.0 	 0.6821944801566799 	 181.231 	 0
Contig_80_69.215 	 2560.0 	 0.58828125 	 69.215 	 0
Contig_81_183.305 	 74809.0 	 0.698325067839431 	 183.305 	 0
Contig_82_170.887 	 20738.0 	 0.6523772784260777 	 170.887 	 0
Contig_83_94.7326 	 4350.0 	 0.600919540229885 	 94.7326 	 0
Contig_84_193.562 	 16969.0 	 0.6857799516765867 	 193.562 	 0
Contig_85_157.007 	 15746.0 	 0.6655023498031246 	 157.007 	 0
Contig_86_175.957 	 51436.0 	 0.6799129014697877 	 175.957 	 0
