Scaffold,Length,GC,Depth,AltAllels
Contig_1_2216.94_Circ,3741.0,0.41833734295642877,4573.93531141406,0
Contig_2_388.249,13812.0,0.37047494931943237,814.3269620619751,0
Contig_3_294.399,321338.0,0.4115417410950463,623.8614356223043,0
Contig_4_282.602,84371.0,0.40398952246625025,598.2447286389873,0
Contig_5_295.938,24454.0,0.41150731986587064,624.24539952564,0
Contig_6_1758.92,1584.0,0.5107323232323232,3484.6748737373737,0
Contig_7_270.059,586486.0,0.3895745166977558,571.0654968746057,0
Contig_8_305.588,55460.0,0.41031373963216733,644.6774432023079,0
Contig_9_622.963,998.0,0.44889779559118237,1173.7404809619238,0
Contig_10_275.194,105772.0,0.4036417955602617,580.7108781151911,1
Contig_11_630.355,1754.0,0.4549600912200684,1259.941277080958,0
Contig_12_315.179,74799.0,0.41706439925667455,665.001377023757,0
Contig_13_284.786,347990.0,0.3991264116784965,602.9454783183425,0
Contig_14_1871.11,3228.0,0.4879182156133829,3800.499690210657,0
Contig_15_307.366,153897.0,0.4073373749975633,649.9876345867691,0
Contig_16_281.809,269250.0,0.4068820798514392,596.1674466109564,0
Contig_17_274.085,28352.0,0.40131207674943564,581.2263332392777,0
Contig_18_304.565,119190.0,0.41581508515815085,643.3432838325363,0
Contig_19_306.763,17517.0,0.41588171490552034,646.8279956613576,0
Contig_20_293.279,88887.0,0.40355732559316887,620.2774646461237,0
