Scaffold	Length	GC	Depth	AltAllels
Contig_1_3287.55_Circ 	 8513.0 	 0.3078820627275931 	 3287.55 	 0
Contig_2_1486.85_Circ 	 8279.0 	 0.2976204855658896 	 1486.85 	 0
Contig_3_1395.68_Circ 	 7635.0 	 0.3220694171578258 	 1395.68 	 0
Contig_4_674.9_Circ 	 14889.0 	 0.31103499227617704 	 674.9 	 0
Contig_5_2333.72_Circ 	 2062.0 	 0.34820562560620755 	 2333.72 	 0
Contig_6_447.789 	 36817.0 	 0.3526903332699568 	 447.789 	 0
Contig_7_486.636 	 14111.0 	 0.376302175607682 	 486.636 	 0
Contig_8_548.313 	 325.0 	 0.3046153846153846 	 548.313 	 0
Contig_9_2781.18 	 1280.0 	 0.3578125 	 2781.18 	 0
Contig_10_4014.8 	 1437.0 	 0.37995824634655534 	 4014.8 	 0
Contig_11_235.465 	 276.0 	 0.32971014492753625 	 235.465 	 0
Contig_12_282.274 	 10412.0 	 0.33058009988474835 	 282.274 	 0
Contig_13_301.902 	 40369.0 	 0.34137580816963514 	 301.902 	 0
Contig_14_307.093 	 54839.0 	 0.33284706139791026 	 307.093 	 0
Contig_15_326.41 	 18437.0 	 0.3373108423279275 	 326.41 	 0
Contig_16_774.529 	 1523.0 	 0.36112934996717005 	 774.529 	 3
Contig_17_398.375 	 11317.0 	 0.3346293187240435 	 398.375 	 0
Contig_18_570.781 	 41430.0 	 0.32348539705527396 	 570.781 	 0
Contig_19_573.689 	 26039.0 	 0.3566957256423058 	 573.689 	 0
Contig_20_504.989 	 5805.0 	 0.34366925064599485 	 504.989 	 0
Contig_21_478.53 	 5756.0 	 0.34781097984711606 	 478.53 	 0
Contig_22_536.163 	 4497.0 	 0.3504558594618635 	 536.163 	 0
Contig_23_525.928 	 22040.0 	 0.3408348457350272 	 525.928 	 0
Contig_24_1399.67 	 903.0 	 0.28349944629014395 	 1399.67 	 0
Contig_25_300.102 	 26759.0 	 0.31566949437572406 	 300.102 	 0
Contig_26_470.859 	 2105.0 	 0.3857482185273159 	 470.859 	 0
Contig_27_306.025 	 27722.0 	 0.35408700670947263 	 306.025 	 0
Contig_28_425.089 	 4404.0 	 0.3469573115349682 	 425.089 	 0
Contig_29_350.687 	 21657.0 	 0.34626217851041236 	 350.687 	 0
Contig_30_454.128 	 124591.0 	 0.3632044048125467 	 454.128 	 0
Contig_31_485.248 	 5381.0 	 0.3324660843709348 	 485.248 	 0
Contig_32_372.748 	 3678.0 	 0.3610657966286025 	 372.748 	 0
Contig_33_622.367 	 875.0 	 0.4045714285714286 	 622.367 	 0
Contig_34_496.713 	 2265.0 	 0.33200883002207504 	 496.713 	 0
Contig_35_543.583 	 47274.0 	 0.3531539535474045 	 543.583 	 0
Contig_36_238.893 	 33064.0 	 0.3299661263005081 	 238.893 	 0
Contig_37_1260.9 	 2512.0 	 0.36106687898089174 	 1260.9 	 6
Contig_38_2027.38 	 2551.0 	 0.3622108976871815 	 2027.38 	 0
Contig_39_252.724 	 21500.0 	 0.3546046511627907 	 252.724 	 0
Contig_40_481.343 	 2284.0 	 0.29334500875656744 	 481.343 	 0
Contig_41_500.628 	 34477.0 	 0.3614293587029034 	 500.628 	 0
Contig_42_484.103 	 114488.0 	 0.35259590524771156 	 484.103 	 0
Contig_43_924.669 	 336.0 	 0.34523809523809523 	 924.669 	 0
