Scaffold,Length,GC,Depth,AltAllels
Contig_1_550.867_Circ,5721.0,0.5097011012060828,1208.107848278273,0
Contig_2_156.484,93618.0,0.6599265098592151,341.7563823196394,0
Contig_3_149.663,196711.0,0.6692050774994789,329.8258104528979,0
Contig_4_161.334,47707.0,0.6677007567023707,360.2980904269814,3
Contig_5_226.658,6769.0,0.6286009750332398,496.97459004284235,0
Contig_6_152.04,476.0,0.5252100840336135,257.4810924369748,0
Contig_7_351.586,313.0,0.5271565495207667,494.73162939297123,0
Contig_8_149.789,46951.0,0.674469127388128,331.1685374113437,0
Contig_9_157.999,27393.0,0.6315482057459935,343.0261015587924,1
Contig_10_388.059,330.0,0.7363636363636363,557.3303030303031,0
Contig_11_1918.99,1050.0,0.6647619047619048,4113.012380952381,2
Contig_12_237.743,37465.0,0.6346723608701454,516.384945949553,0
Contig_13_222.958,5969.0,0.6738147093315463,465.7723236723069,0
Contig_14_347.589,3005.0,0.6302828618968386,806.561064891847,2
Contig_15_198.162,13214.0,0.6689117602542758,436.89443014984107,0
Contig_16_608.207,521.0,0.6333973128598849,171.9750479846449,0
Contig_17_280.329,416.0,0.6971153846153846,496.62740384615387,0
Contig_18_185.852,145899.0,0.6724651985277487,408.8891219268124,0
Contig_19_551.45,631.0,0.5736925515055468,980.7242472266244,0
Contig_20_186.433,14971.0,0.639235855988244,402.4524079887783,0
Contig_21_510.482,348.0,0.6379310344827587,745.3074712643678,0
Contig_22_171.524,9889.0,0.6333299625846901,367.78086763070075,0
Contig_23_205.79,233.0,0.5236051502145923,237.11158798283262,0
Contig_24_156.384,59186.0,0.6693305849356267,345.2407495015713,0
Contig_25_186.831,68648.0,0.6213873674396924,402.92630520918306,0
Contig_26_173.669,21711.0,0.691538851273548,380.8524710976003,0
Contig_27_186.997,14809.0,0.6408940509149841,410.6301573367547,0
Contig_28_336.458,652.0,0.6180981595092024,565.7009202453987,0
Contig_29_172.621,13363.0,0.6772431340267904,379.29663997605326,0
Contig_30_185.799,18950.0,0.664221635883905,404.2550395778364,0
Contig_31_209.05,983.0,0.5666327568667345,277.86571719226856,0
Contig_32_137.158,29807.0,0.6148555708390646,299.1699265273258,0
Contig_33_173.986,5278.0,0.6133004926108374,369.4003410382721,0
Contig_34_260.242,1777.0,0.7129994372537986,552.7867191896455,1
