Scaffold,Length,GC,Depth,AltAllels
Contig_1_103.938,51249.0,0.611836328513727,223.1699740482741,0
Contig_2_98.6091_Circ,660.0,0.6212121212121212,150.8378787878788,0
Contig_3_107.583,290976.0,0.6137894534257121,232.47075703838118,0
Contig_4_122.486,15516.0,0.5589069347770044,263.3705207527713,0
Contig_5_99.0871,73807.0,0.6081672470090913,213.29409134634926,0
Contig_6_111.232,227519.0,0.5998927562093715,239.72187817281193,0
Contig_7_102.706,156284.0,0.6075094059532645,221.31053082849172,1
Contig_8_99.919,7852.0,0.6456953642384106,212.51324503311258,0
Contig_9_107.163,472958.0,0.6131305528186435,231.23611398897998,0
Contig_10_105.787,175468.0,0.6104987804044042,228.16086123965624,0
Contig_11_110.442,72944.0,0.5856958762886598,241.29008554507567,21
Contig_12_97.2114,284912.0,0.6091354523501994,209.63564890211714,0
Contig_13_107.316,51788.0,0.6023016915115471,232.3296323472619,0
Contig_14_109.768,225242.0,0.6075554292716279,236.5397483595422,0
Contig_15_101.438,22554.0,0.6080517868227365,217.8514232508646,0
Contig_16_101.034,56131.0,0.6168605583367479,217.6871425771855,0
Contig_17_648.145,1293.0,0.5127610208816705,1424.184841453983,6
Contig_18_104.035,21812.0,0.6089767100678526,225.31386392811297,0
Contig_19_681.176,5273.0,0.5164043239142803,1467.7798217333586,3
Contig_20_107.92,207487.0,0.619238795683585,232.70365372288384,0
Contig_21_216.861,6881.0,0.5346606597878215,463.23048975439616,0
Contig_22_104.405,163954.0,0.6016870585652073,224.99524256803738,0
Contig_23_97.2529,105554.0,0.6147659018132898,209.69804081323304,0
Contig_24_112.43,85463.0,0.5845102559002141,242.2293039092941,0
Contig_25_102.408,164252.0,0.609788617490198,220.74000925407302,0
Contig_26_105.911,299135.0,0.5971952462934795,228.69251675664833,0
Contig_27_205.94,889.0,0.5635545556805399,397.83802024746905,1
Contig_28_104.25,40588.0,0.6080861338326599,224.23226076672907,0
Contig_29_97.6328,67411.0,0.6119179362418596,209.62971918529618,0
Contig_30_434.853,1240.0,0.542741935483871,913.5362903225806,3
Contig_31_105.718,537.0,0.6517690875232774,148.6238361266294,0
Contig_32_107.54,251798.0,0.6054337206808632,232.26534364848013,0
Contig_33_97.9068,14169.0,0.6208624461853341,210.07445832451126,0
Contig_34_315.665,1157.0,0.543647363872083,620.5419187554019,0
Contig_35_108.834,2919.0,0.6279547790339157,226.52072627612196,0
Contig_36_108.592,274242.0,0.6114672442587205,234.66622180410002,7
Contig_37_101.518,91837.0,0.6168211069612466,219.30311312433986,0
Contig_38_101.083,79254.0,0.5887526181643828,218.56643197819668,0
Contig_39_108.968,160005.0,0.6103309271585263,234.97258835661387,0
Contig_40_105.683,180682.0,0.6033030407013427,227.69210546706367,0
Contig_41_106.093,45567.0,0.6075888252463405,233.80125968354292,11
Contig_42_112.732,108231.0,0.6072197429571934,243.00242998771148,0
Contig_43_114.002,37269.0,0.5899004534599801,244.73154632536423,0
Contig_44_90.2203,2890.0,0.6245674740484429,188.26020761245675,0
Contig_45_117.97,2862.0,0.5310971348707197,246.98008385744234,0
Contig_46_106.576,251950.0,0.6061877356618377,230.820424687438,16
Contig_47_107.933,501946.0,0.6052523578233515,233.1397361469162,0
Contig_48_108.66,408.0,0.6029411764705882,125.24754901960785,0
Contig_49_97.6715,232066.0,0.6087837080830454,210.77134952987512,2
Contig_50_96.6845,194576.0,0.6114834306389277,208.32780507359593,0
Contig_51_100.051,84430.0,0.5954873860002369,217.25137984128864,4
Contig_52_98.4364,233163.0,0.6180182962133787,212.2143178806243,0
Contig_53_99.5657,241043.0,0.6062777180834955,215.22404716170973,0
