Scaffold	Length	GC	Depth	AltAllels
Contig_1_194.07_Circ 	 715.0 	 0.5006993006993007 	 194.07 	 0
Contig_2_1455.45 	 1226.0 	 0.564437194127243 	 1455.45 	 0
Contig_3_454.249 	 533.0 	 0.7073170731707317 	 454.249 	 0
Contig_4_159.234 	 69167.0 	 0.6739630170457009 	 159.234 	 0
Contig_5_131.143 	 13118.0 	 0.6098490623570666 	 131.143 	 0
Contig_6_154.772 	 276294.0 	 0.6646905108326637 	 154.772 	 0
Contig_7_979.43 	 1038.0 	 0.594412331406551 	 979.43 	 0
Contig_8_153.787 	 17369.0 	 0.6850135298520352 	 153.787 	 0
Contig_9_165.972 	 12241.0 	 0.5421942651744138 	 165.972 	 0
Contig_10_150.493 	 174294.0 	 0.6612505307124743 	 150.493 	 0
Contig_11_126.573 	 21476.0 	 0.6055596945427454 	 126.573 	 0
Contig_12_116.788 	 78118.0 	 0.6049182006707801 	 116.788 	 0
Contig_13_450.26 	 5194.0 	 0.5202156334231806 	 450.26 	 4
Contig_14_215.99 	 67197.0 	 0.6450734407786062 	 215.99 	 0
Contig_15_203.17 	 46427.0 	 0.6807030391797876 	 203.17 	 0
Contig_16_159.696 	 110384.0 	 0.637692056819829 	 159.696 	 1
Contig_17_145.028 	 120333.0 	 0.6643481006872595 	 145.028 	 0
Contig_18_183.414 	 40538.0 	 0.6774384528097094 	 183.414 	 0
Contig_19_137.729 	 4373.0 	 0.5595700891836268 	 137.729 	 0
Contig_20_205.187 	 1231.0 	 0.36230706742485785 	 205.187 	 0
Contig_21_155.962 	 47784.0 	 0.6706847480328143 	 155.962 	 0
Contig_22_109.749 	 54277.0 	 0.679385375020727 	 109.749 	 0
Contig_23_107.075 	 42547.0 	 0.6572026229816438 	 107.075 	 0
Contig_24_143.447 	 93027.0 	 0.6493921119674934 	 143.447 	 0
Contig_25_106.094 	 2866.0 	 0.6472435450104675 	 106.094 	 0
Contig_26_115.472 	 584.0 	 0.5856164383561644 	 115.472 	 0
Contig_27_144.03 	 167036.0 	 0.6577623985248688 	 144.03 	 0
Contig_28_476.824 	 992.0 	 0.6149193548387096 	 476.824 	 0
Contig_29_485.774 	 37433.0 	 0.6444848128656533 	 485.774 	 0
Contig_30_572.66 	 1122.0 	 0.6354723707664884 	 572.66 	 2
Contig_31_171.248 	 70202.0 	 0.655750548417424 	 171.248 	 0
Contig_32_393.254 	 1033.0 	 0.5972894482090997 	 393.254 	 0
Contig_33_183.549 	 157098.0 	 0.6650562069536213 	 183.549 	 0
Contig_34_104.662 	 23320.0 	 0.529245283018868 	 104.662 	 0
Contig_35_312.693 	 366.0 	 0.7568306010928961 	 312.693 	 0
Contig_36_163.673 	 286059.0 	 0.663842074537071 	 163.673 	 0
Contig_37_155.812 	 271482.0 	 0.6611414384747424 	 155.812 	 0
Contig_38_414.874 	 2869.0 	 0.7267340536772394 	 414.874 	 5
Contig_39_171.976 	 24301.0 	 0.6583268178264269 	 171.976 	 0
Contig_40_181.007 	 191708.0 	 0.6799142445802993 	 181.007 	 0
Contig_41_217.011 	 7959.0 	 0.6535996984545798 	 217.011 	 0
Contig_42_332.032 	 2325.0 	 0.7027956989247311 	 332.032 	 0
Contig_43_247.012 	 5240.0 	 0.5328244274809161 	 247.012 	 16
Contig_44_193.626 	 195853.0 	 0.6477562253322645 	 193.626 	 0
Contig_45_244.535 	 489.0 	 0.65439672801636 	 244.535 	 0
Contig_46_113.831 	 18854.0 	 0.5779145009016654 	 113.831 	 0
Contig_47_393.116 	 1336.0 	 0.6137724550898204 	 393.116 	 0
Contig_48_171.206 	 33794.0 	 0.6130378173640291 	 171.206 	 0
Contig_49_149.302 	 51022.0 	 0.5741444866920152 	 149.302 	 0
Contig_50_192.035 	 1408.0 	 0.39488636363636365 	 192.035 	 0
Contig_51_177.624 	 1641.0 	 0.4680073126142596 	 177.624 	 0
Contig_52_146.14 	 280278.0 	 0.6672410963400623 	 146.14 	 0
Contig_53_160.534 	 367366.0 	 0.6700266219519498 	 160.534 	 0
Contig_54_145.878 	 70759.0 	 0.6252914823556014 	 145.878 	 2
Contig_55_181.802 	 1072.0 	 0.5261194029850746 	 181.802 	 1
Contig_56_150.713 	 171009.0 	 0.6465215281067078 	 150.713 	 0
Contig_57_234.609 	 2925.0 	 0.5791452991452991 	 234.609 	 0
Contig_58_210.447 	 6653.0 	 0.5072899443859913 	 210.447 	 0
Contig_59_118.653 	 16120.0 	 0.6081885856079404 	 118.653 	 0
Contig_60_200.804 	 16341.0 	 0.6846582216510617 	 200.804 	 2
Contig_61_191.177 	 36007.0 	 0.6812286499847252 	 191.177 	 0
Contig_62_481.78 	 1024.0 	 0.626953125 	 481.78 	 0
Contig_63_147.119 	 2170.0 	 0.4792626728110599 	 147.119 	 0
Contig_64_148.494 	 123028.0 	 0.6361478687778392 	 148.494 	 0
Contig_65_162.487 	 52526.0 	 0.6769219053421163 	 162.487 	 0
Contig_66_203.297 	 21989.0 	 0.6873436718359179 	 203.297 	 0
Contig_67_255.122 	 30359.0 	 0.6676768009486479 	 255.122 	 0
Contig_68_294.14 	 2037.0 	 0.708885616102111 	 294.14 	 8
Contig_69_174.78 	 8238.0 	 0.6088856518572469 	 174.78 	 8
Contig_70_259.561 	 4677.0 	 0.5805003207184093 	 259.561 	 1
Contig_71_165.819 	 34427.0 	 0.6925959276149534 	 165.819 	 0
Contig_72_166.154 	 87802.0 	 0.6644153891710894 	 166.154 	 0
Contig_73_384.103 	 319.0 	 0.6081504702194357 	 384.103 	 0
Contig_74_204.643 	 303.0 	 0.5115511551155115 	 204.643 	 0
Contig_75_160.905 	 26791.0 	 0.7147176290545333 	 160.905 	 0
Contig_76_3085.36 	 2207.0 	 0.6551880380607159 	 3085.36 	 0
Contig_77_113.451 	 32038.0 	 0.5587739559273363 	 113.451 	 0
Contig_78_130.82 	 41609.0 	 0.649739239106924 	 130.82 	 0
Contig_79_130.38 	 15865.0 	 0.6679483138985187 	 130.38 	 0
Contig_80_617.808 	 726.0 	 0.6157024793388429 	 617.808 	 0
Contig_81_191.742 	 23268.0 	 0.6857486676981261 	 191.742 	 0
Contig_82_99.9401 	 38894.0 	 0.6473234946264206 	 99.9401 	 0
Contig_83_251.645 	 201698.0 	 0.677701315828615 	 251.645 	 3
Contig_84_271.185 	 433.0 	 0.6304849884526559 	 271.185 	 0
Contig_85_206.12 	 85504.0 	 0.6812897642215568 	 206.12 	 0
Contig_86_171.845 	 66354.0 	 0.6753172378454954 	 171.845 	 0
Contig_87_141.732 	 94935.0 	 0.6707747406119977 	 141.732 	 0
Contig_88_167.356 	 2193.0 	 0.47150022799817604 	 167.356 	 0
Contig_89_203.122 	 758.0 	 0.5606860158311345 	 203.122 	 0
Contig_90_152.151 	 214930.0 	 0.6352672963290373 	 152.151 	 0
Contig_91_1424.83 	 14436.0 	 0.5838875034635633 	 1424.83 	 0
Contig_92_247.376 	 2712.0 	 0.7138643067846607 	 247.376 	 0
Contig_93_266.433 	 2712.0 	 0.7112831858407079 	 266.433 	 0
Contig_94_126.959 	 11535.0 	 0.6456870394451669 	 126.959 	 0
Contig_95_169.489 	 72229.0 	 0.6823990363981226 	 169.489 	 0
Contig_96_320.081 	 2129.0 	 0.575387505871301 	 320.081 	 11
Contig_97_177.406 	 276367.0 	 0.6742158072418197 	 177.406 	 0
Contig_98_141.773 	 365868.0 	 0.6681125433216352 	 141.773 	 0
Contig_99_118.013 	 23238.0 	 0.6429124709527498 	 118.013 	 0
Contig_100_144.387 	 87475.0 	 0.6637210631609031 	 144.387 	 0
Contig_101_113.29 	 6101.0 	 0.5149975413866579 	 113.29 	 0
Contig_102_130.402 	 26909.0 	 0.6254041398788509 	 130.402 	 9
Contig_103_144.283 	 168408.0 	 0.6674623533323832 	 144.283 	 0
Contig_104_146.767 	 35864.0 	 0.5613986169975463 	 146.767 	 0
Contig_105_146.594 	 10987.0 	 0.6091744789296442 	 146.594 	 0
Contig_106_112.656 	 4032.0 	 0.6173115079365079 	 112.656 	 0
Contig_107_213.16 	 87622.0 	 0.6760402638606743 	 213.16 	 0
Contig_108_258.994 	 2296.0 	 0.6916376306620209 	 258.994 	 0
Contig_109_171.311 	 11012.0 	 0.5443152924082819 	 171.311 	 9
Contig_110_593.135 	 313.0 	 0.5750798722044729 	 593.135 	 0
Contig_111_408.362 	 1874.0 	 0.43383137673425826 	 408.362 	 0
Contig_112_340.164 	 1371.0 	 0.6469730123997083 	 340.164 	 0
Contig_113_310.461 	 1371.0 	 0.6425966447848286 	 310.461 	 0
Contig_114_167.207 	 109747.0 	 0.6394890065332082 	 167.207 	 0
Contig_115_142.587 	 331638.0 	 0.653402203607548 	 142.587 	 0
Contig_116_874.396 	 40260.0 	 0.6177844013909588 	 874.396 	 0
Contig_117_1442.84 	 36462.0 	 0.5910536997421973 	 1442.84 	 0
Contig_118_188.009 	 155314.0 	 0.6663082529585227 	 188.009 	 0
Contig_119_109.324 	 6019.0 	 0.6429639474995846 	 109.324 	 0
Contig_120_105.2 	 3063.0 	 0.5951681358145609 	 105.2 	 0
